PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
42,2022-11-20,11:20:05.77,1,6,"Larkin, Noah",1000114574,Left,CAL_MUS,"Brown, Kemet",1000039344,Right,CAL_MUS,Undefined,3,Top,0,2,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,77.99447,-1.724095,4.838139,1561.528506,122.883678,10:00,5.83434,-2.26678,5.87882,-33.56155,12.64544,-17.23465,1.43011,0.80106,71.56881,-7.944503,1.756823,0.489244,,,,,,,,,,,,10.19969,7.39489,1.88518,50,5.67504,-8.92923,-112.90741,-4.39564,13.17286,20.46407,-22.62357,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,56f27ae0-6908-11ed-997e-bd7988e9a484,77.04223,,,6.42567,,,,,,,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:20:05.77,2022-11-20T11:20:05.7700000-08:00,2022-11-20T19:20:05.7700000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,2a29fda8-90a5-49ce-846e-167ca76ac9e8,54.62222,-113.74208,10.23203,5.83551,-3.47289,-11.31179,2.26034,-9.46651,6.58643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.35205,2.313289,1.067878,1.24541,3.00184,1.64854,-0.75116,-3.06266,5.32238,1.62713,68.92532,6.7386,-55.8778,-3.00087,61.2375,-2.78147,5.40559,18.04351,-13.60237,1.47229,-52.55063,5.1797,High,High,High,,,High,High,High
43,2022-11-20,11:20:32.40,2,1,"Larkin, Noah",1000114574,Left,CAL_MUS,"Painter, Jack",1000114582,Right,CAL_MUS,Undefined,3,Top,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,70.2102,1.058107,-0.006715,2618.20817,293.934217,3:45,6.03431,-2.16586,4.96036,-64.19728,-5.53839,16.54021,1.68431,-0.79386,64.98022,-10.479463,2.919155,0.551237,,,,,,,,,,,,-8.18067,-2.47492,2.1523,50,6.0838,-0.60095,-101.9368,-0.21548,-8.59832,16.92774,-34.77532,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,66c7d320-6908-11ed-997e-bd7988e9a484,68.37792,,,5.22998,,,,,,,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:20:32.40,2022-11-20T11:20:32.4006218-08:00,2022-11-20T19:20:32.4006218Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,8e65543a-b697-4888-9753-3181a4cb4d4a,55.54315,-102.85318,8.46387,6.0445,1.66708,-17.38766,2.17223,-0.13548,-4.29916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,2022-11-20,11:20:45.77,2,2,"Larkin, Noah",1000114574,Left,CAL_MUS,"Painter, Jack",1000114582,Right,CAL_MUS,Undefined,3,Top,1,0,1,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,81.97365,-1.821943,3.597996,2201.137697,149.887162,11:00,6.0902,-2.10216,5.53989,-24.4097,17.69005,-9.50154,2.34924,0.47334,75.34823,-6.363192,1.908092,0.466994,94.70515,29.317665,-20.318979,2951.560088,102.2884,59.56394,-40.45998,358.70651,346.57086,-23.553322,5.546161,5.8002,9.83737,1.79644,50,5.91585,-7.09689,-118.81961,-4.54276,8.32988,21.79279,-18.04628,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,6ec56b00-6908-11ed-997e-bd7988e9a484,80.71293,88.64547,,6.62542,,,,2.84303,2.50864,-0.43192,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:20:45.77,2022-11-20T11:20:45.7728330-08:00,2022-11-20T19:20:45.7728330Z,FlyBall,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,b46f5feb-6e26-4e28-a43a-cfd7371cce51,54.96115,-119.72608,10.89639,6.0892,-3.79213,-9.02314,2.09884,-7.44337,4.16494,165.391011,2.84843,113.47072,-24.13091,5.24704,-0.65874,-0.03856,0.02885,-0.0039,0.00018,2.50325,68.10385,-14.12269,0.34278,-0.15358,0.07223,-0.01128,0.00052,1E-05,-0.43424,-42.00821,4.47742,0.09695,-0.31126,0.11693,-0.02388,0.00253,-0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
45,2022-11-20,11:21:20.03,3,1,"Larkin, Noah",1000114574,Left,CAL_MUS,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,Undefined,3,Top,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,76.08012,-0.97886,4.111372,2372.09781,187.563132,12:15,6.06189,-2.39971,5.05765,-43.40081,5.93945,0.61122,1.51955,1.53518,71.06329,-8.78594,4.21907,0.505559,,,,,,,,,,,,0.66839,3.52732,2.00742,50,5.93355,-7.95219,-110.31068,-3.3477,0.83538,16.98948,-27.7655,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,832d91d0-6908-11ed-997e-bd7988e9a484,74.55594,,,5.01683,,,,,,,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:21:20.03,2022-11-20T11:21:20.0316746-08:00,2022-11-20T19:21:20.0316746Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,a5c1c5b4-9bb1-4796-953b-0f4dd0e199c4,55.44556,-111.14621,8.49474,6.06461,-1.98221,-13.88275,2.39951,-7.99327,0.41769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2022-11-20,11:21:33.56,3,2,"Larkin, Noah",1000114574,Left,CAL_MUS,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,Undefined,3,Top,2,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.48524,-1.606929,4.127001,1566.036259,94.599005,9:15,5.83242,-2.24949,5.81776,-44.66849,2.83898,-18.63277,0.61165,0.04171,71.3368,-9.750064,0.788192,0.496081,,,,,,,,,,,,10.63449,2.19709,1.92268,50,5.67341,-7.3592,-111.00225,-4.48723,13.42826,17.62733,-29.39975,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,8b4408e0-6908-11ed-997e-bd7988e9a484,75.98044,,,5.14844,,,,,,,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:21:33.56,2022-11-20T11:21:33.5651146-08:00,2022-11-20T19:21:33.5651146Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,de54b9be-bc69-4ee3-bb3e-2699986b8a02,54.68665,-111.74403,8.81366,5.8362,-3.25007,-14.69987,2.24425,-7.92427,6.71413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,2022-11-20,11:21:47.89,3,3,"Larkin, Noah",1000114574,Left,CAL_MUS,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,Undefined,3,Top,2,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,82.53351,-1.241106,1.795716,2163.316887,142.74107,10:45,6.15377,-2.15696,5.52545,-24.33773,17.21454,-12.09209,2.96457,-1.48527,75.60447,-5.7823,-0.359498,0.463947,,,,,,,,,,,,6.57158,9.42666,2.00892,50,6.02972,-3.25557,-119.76788,-3.35241,9.56182,22.75639,-18.45803,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,93bd6070-6908-11ed-997e-bd7988e9a484,81.24293,,,6.92904,,,,,,,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:21:47.89,2022-11-20T11:21:47.8900554-08:00,2022-11-20T19:21:47.8900554Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,a633a507-997d-438a-9ab3-a6e3d0626a30,54.97321,-120.70911,11.3782,6.1526,-2.58897,-9.22902,2.15176,-3.65106,4.78091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2022-11-20,11:22:05.07,3,4,"Larkin, Noah",1000114574,Left,CAL_MUS,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,Undefined,3,Top,2,3,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.81847,-2.13003,3.933543,2146.001269,150.087108,11:00,6.10747,-2.16524,5.58637,-20.77517,21.37867,-11.55162,2.38149,0.5512,75.25383,-6.028789,1.878881,0.467294,,,,,,,,,,,,6.88985,11.78634,1.83467,50,5.91067,-7.69465,-118.54961,-5.02416,9.87219,21.21115,-15.28585,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,9e002d60-6908-11ed-997e-bd7988e9a484,80.66112,,,6.56463,,,,,,,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:22:05.07,2022-11-20T11:22:05.0735946-08:00,2022-11-20T19:22:05.0735946Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,e19bd76f-7817-48d6-bca6-87d9f7f225f8,54.91422,-119.42563,10.60557,6.10513,-4.39284,-7.64293,2.16088,-8.10237,4.9361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2022-11-20,11:22:20.28,3,5,"Larkin, Noah",1000114574,Left,CAL_MUS,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,Undefined,3,Top,2,3,1,Fastball,Changeup,InPlay,Undefined,FlyBall,HomeRun,0,1,,80.81174,-2.261758,2.980799,2062.218023,143.238386,10:45,6.0685,-2.14493,5.58035,-23.00407,20.12643,-14.04717,2.03518,-0.52912,74.44542,-6.556209,0.477363,0.472676,102.52343,28.030156,-9.443952,2260.069587,108.64469,57.59205,-17.21066,415.87315,411.69027,-7.887867,5.844634,7.95626,11.20749,1.89807,50,5.85881,-5.56295,-117.21843,-5.32,11.14305,20.78436,-16.47749,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,a7199580-6908-11ed-997e-bd7988e9a484,79.74262,98.58244,,6.36632,,,,3.02833,2.28773,0.52112,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:22:20.28,2022-11-20T11:22:20.2868554-08:00,2022-11-20T19:22:20.2868554Z,FlyBall,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,6d5ac93c-9bb0-4d9c-a1a5-1214eff6437c,54.92136,-118.08783,10.39218,6.06693,-4.63075,-8.23874,2.14051,-6.02906,5.57153,177.919851,3.03481,130.8157,-25.69008,5.61551,-0.91706,0.08984,-0.00281,-0.00019,1E-05,2.28303,70.7383,-13.5458,0.14372,0.0361,-0.017,0.00684,-0.00115,7E-05,0.51961,-21.75448,3.65215,-0.30931,-0.06245,0.03123,-0.00544,0.00043,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
50,2022-11-20,11:23:00.89,4,1,"Larkin, Noah",1000114574,Left,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,3,Top,2,0,0,Fastball,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,82.29379,-1.937581,2.936565,2091.412997,142.573508,10:45,6.02677,-2.27692,5.61227,-25.92092,15.42895,-10.8906,2.05512,-0.44112,76.17535,-6.73276,0.994184,0.462816,100.01904,15.21683,21.830376,3597.849906,98.68717,23.97729,48.5882,293.30953,274.11587,33.802063,2.805562,6.2867,8.68067,2.03315,50,5.8442,-5.70146,-119.44817,-4.86452,9.18471,20.59021,-19.49177,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,bf4ad240-6908-11ed-997e-bd7988e9a484,81.44152,26.98162,,6.11844,,,,1.45122,2.08429,0.42437,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:23:00.89,2022-11-20T11:23:00.8930122-08:00,2022-11-20T19:23:00.8930122Z,LineDrive,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,d89a7fe6-289f-40b7-afa5-ea96c76003ed,54.88945,-120.28805,10.29511,6.0264,-4.06945,-9.74589,2.27335,-6.07611,4.59235,243.945424,1.45111,131.40609,-25.25502,5.32548,-1.13731,0.21531,-0.03092,0.00198,5E-05,2.08439,38.49769,-15.75013,0.67049,0.02174,-0.03045,0.00679,0.00015,-0.00013,0.42457,52.62675,5.69469,-2.72862,0.90113,-0.23531,0.04084,-0.00305,-4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
51,2022-11-20,11:25:04.40,1,1,"Brooks, Steven",1000114564,Right,CAL_MUS,"Welch, Charlie",1000199107,Right,CAL_MUS,Undefined,3,Bottom,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.96184,-1.684446,-2.757575,2088.230612,220.442492,1:15,5.81151,2.43097,5.8237,-23.15285,13.80965,10.79831,2.31381,0.76514,79.8649,-6.006612,-0.823792,0.437575,,,,,,,,,,,,-6.23839,7.85205,-2.21173,50,5.65988,5.62949,-126.19361,-4.45293,-10.10203,24.66923,-19.45898,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,08e37560-6909-11ed-997e-bd7988e9a484,86.13945,,,7.09694,,,,,,,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:25:04.40,2022-11-20T11:25:04.4056906-08:00,2022-11-20T19:25:04.4056906Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,a1ed1040-4966-4253-9ebe-3f3d23285cec,54.67612,-127.10444,12.33462,5.81103,-3.73447,-9.72949,-2.42647,6.00247,-5.05102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2022-11-20,11:25:17.03,1,2,"Brooks, Steven",1000114564,Right,CAL_MUS,"Welch, Charlie",1000199107,Right,CAL_MUS,Undefined,3,Bottom,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.53991,-4.225273,-5.161399,2071.904316,211.400632,1:00,5.66611,2.53006,6.25364,-17.17619,18.26946,10.45666,0.31528,-1.37127,81.27638,-7.482035,-3.283262,0.428502,,,,,,,,,,,,-6.79851,10.96158,-2.15065,50,5.34185,11.13587,-127.89755,-9.95094,-11.30164,25.48711,-13.95184,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,1061cb20-6909-11ed-997e-bd7988e9a484,87.96329,,,7.26353,,,,,,,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:25:17.03,2022-11-20T11:25:17.0305354-08:00,2022-11-20T19:25:17.0305354Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,6e30d690-e5dd-4738-8a39-cfe3b4d5aba4,54.24628,-128.74096,12.74355,5.6635,-9.48925,-6.97592,-2.52534,11.50986,-5.65082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2022-11-20,11:25:35.77,1,3,"Brooks, Steven",1000114564,Right,CAL_MUS,"Welch, Charlie",1000199107,Right,CAL_MUS,Undefined,3,Bottom,0,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.88195,-2.231637,-1.15781,2100.895477,221.917421,1:30,5.63851,2.5049,5.99826,-20.74903,16.00383,13.11556,1.84001,2.52483,78.96734,-6.180869,1.202028,0.436332,,,,,,,,,,,,-7.17882,9.39347,-2.42112,50,5.45158,2.03713,-127.36653,-5.57328,-11.54033,31.37424,-17.07359,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,1b927a80-6909-11ed-997e-bd7988e9a484,86.38479,,,8.9146,,,,,,,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:25:35.77,2022-11-20T11:25:35.7707594-08:00,2022-11-20T19:25:35.7707594Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,592a36d8-1790-488a-a909-24d4421e5e16,54.50037,-128.47032,15.68712,5.63709,-4.9726,-8.53679,-2.49993,2.44314,-5.77016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2022-11-20,11:25:50.15,1,4,"Brooks, Steven",1000114564,Right,CAL_MUS,"Welch, Charlie",1000199107,Right,CAL_MUS,Undefined,3,Bottom,0,2,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,88.18271,-0.649437,-2.755427,2203.097469,231.985473,1:45,5.64127,2.40135,6.35074,-21.42446,14.48776,16.83989,3.25738,1.26636,79.27091,-4.751785,0.290226,0.431313,72.65184,-9.582798,-32.676602,,,,,18.76805,13.13714,-34.256234,0.164141,-9.68308,8.13689,-2.2088,50,5.58406,5.48458,-127.89018,-2.05,-15.74576,30.84527,-18.94259,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,242a5690-6909-11ed-997e-bd7988e9a484,87.39,3.1804,,8.91179,,,,1.37213,3.1804,-1.18689,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:25:50.15,2022-11-20T11:25:50.1509450-08:00,2022-11-20T19:25:50.1509450Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,34755425-2eb1-4311-a48e-7bdad1788807,54.14796,-128.88672,15.42264,5.6404,-1.43801,-9.47129,-2.39421,5.99329,-7.87288,105.236086,1.37247,88.41232,-13.82902,,,,,,,3.18044,-17.74216,-9.95716,,,,,,,-1.18671,-56.74078,-2.39022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
55,2022-11-20,11:26:21.19,2,1,"Brooks, Steven",1000114564,Right,CAL_MUS,"Bell, Mikey",1000199110,Right,CAL_MUS,Undefined,3,Bottom,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.96635,-0.309888,-1.930165,2301.85056,101.857225,9:30,5.64098,2.46879,5.44148,-44.67439,3.79941,-10.22823,1.62778,-0.19159,70.23875,-8.480705,-3.750809,0.501101,,,,,,,,,,,,4.56359,2.48488,-2.29072,50,5.58289,4.15343,-111.59005,-2.05454,5.68969,22.18826,-29.076,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,36b18860-6909-11ed-997e-bd7988e9a484,75.2193,,,6.7276,,,,,,,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:26:21.19,2022-11-20T11:26:21.1965258-08:00,2022-11-20T19:26:21.1965258Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,9bcbe583-b245-4bf5-9dec-b48b323c32e2,55.05796,-112.59127,11.09413,5.64599,-0.74252,-14.538,-2.47235,3.89669,2.84485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2022-11-20,11:26:35.51,2,2,"Brooks, Steven",1000114564,Right,CAL_MUS,"Bell, Mikey",1000199110,Right,CAL_MUS,Undefined,3,Bottom,1,0,1,Slider,Curveball,InPlay,Undefined,Popup,Out,1,0,,74.94422,-0.615965,-1.604596,2182.596128,104.489393,9:30,5.57291,2.43206,5.38603,-45.69833,5.08658,-13.508,1.1871,-0.19804,69.07807,-8.934559,-4.007836,0.512907,59.88784,60.996924,41.438713,,,,,125.40785,78.57654,45.167151,4.285253,6.38945,3.17303,-2.27856,50,5.4855,3.54463,-108.77797,-2.61893,7.63553,19.55077,-28.38222,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,3f3df2c0-6909-11ed-997e-bd7988e9a484,73.48784,75.47677,,5.86615,,,,2.44261,1.37726,0.1369,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:26:35.51,2022-11-20T11:26:35.5118410-08:00,2022-11-20T19:26:35.5118410Z,Popup,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,f75c4241-829b-4308-8e37-e74cb039cdbb,55.11536,-109.6935,9.77539,5.57702,-1.28983,-14.19111,-2.43618,3.18707,3.81777,198.782887,2.45407,31.5779,-6.52678,-1.42688,3.91769,-2.47441,0.76707,-0.1176,0.00711,1.37097,76.96102,-23.67895,3.15634,-1.10261,0.31133,-0.04793,0.00258,5E-05,0.13519,28.22576,-3.11184,0.71743,-0.32175,0.15174,-0.0444,0.00671,-0.0004,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
57,2022-11-20,11:27:08.02,3,1,"Brooks, Steven",1000114564,Right,CAL_MUS,"McCain, Troy",1000199115,Right,CAL_MUS,Undefined,3,Bottom,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.07401,-0.562975,-1.189776,2103.913007,87.225359,9:00,5.62913,2.50667,5.27873,-51.04322,0.94504,-12.92457,0.84666,0.31201,68.63621,-9.795053,-3.487684,0.518948,,,,,,,,,,,,6.21658,1.02728,-2.38801,50,5.53988,2.70631,-107.57948,-2.70136,7.29174,18.50907,-30.96908,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,52a17ad0-6909-11ed-997e-bd7988e9a484,72.63238,,,5.4378,,,,,,,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:27:08.02,2022-11-20T11:27:08.0288586-08:00,2022-11-20T19:27:08.0288586Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,7571ff90-8baf-4a7b-a7e5-abb369fad371,55.22404,-108.47455,9.25453,5.6343,-1.20374,-15.48454,-2.51035,2.35369,3.64587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2022-11-20,11:27:22.29,3,2,"Brooks, Steven",1000114564,Right,CAL_MUS,"McCain, Troy",1000199115,Right,CAL_MUS,Undefined,3,Bottom,2,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.23649,-0.769902,-2.112961,2246.131676,116.247301,9:45,5.57911,2.39031,5.46914,-43.48231,8.18548,-13.27824,1.23452,-0.6946,68.37085,-8.711152,-4.476517,0.517346,,,,,,,,,,,,6.0991,4.84914,-2.19508,50,5.48183,4.46157,-107.69577,-2.7884,7.14289,19.19639,-26.49503,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,5b1ddfa0-6909-11ed-997e-bd7988e9a484,72.85728,,,5.86564,,,,,,,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:27:22.29,2022-11-20T11:27:22.2934346-08:00,2022-11-20T19:27:22.2934346Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,8773016b-8dee-41d5-80d6-fa96f893ca8c,55.03056,-108.58875,9.5982,5.58287,-1.5559,-13.24752,-2.3949,4.1293,3.57144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2022-11-20,11:27:35.93,3,3,"Brooks, Steven",1000114564,Right,CAL_MUS,"McCain, Troy",1000199115,Right,CAL_MUS,Undefined,3,Bottom,2,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.44765,-1.078948,-2.218963,2107.536257,214.374762,1:15,5.64324,2.34454,6.26676,-16.93899,18.6897,11.92075,3.23604,1.29111,79.86248,-4.354005,-0.066051,0.429607,,,,,,,,,,,,-6.8365,10.38127,-2.18553,50,5.55483,4.48129,-128.31113,-2.84949,-11.25674,29.60478,-15.08059,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221120-BaggettStadium-Private-1,6330ad30-6909-11ed-997e-bd7988e9a484,87.737,,,8.58517,,,,,,,c9d04260-bbab-4bc3-8f91-9038186d1fec,2022-11-20,19:27:35.93,2022-11-20T11:27:35.9341898-08:00,2022-11-20T19:27:35.9341898Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,b1e7f7ee-8e2e-44c3-a671-0822ab3621bf,54.23043,-129.28352,14.80239,5.64029,-2.35416,-7.54029,-2.3388,4.85103,-5.62837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
