PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
87,2022-10-22,13:44:36.70,4,4,"Weston, Travis",1000024904,Left,CAL_MUS,"Mortensen, Broc",1000117320,Left,SAN_GAU,Undefined,3,Top,2,1,2,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,84.95416,-0.870494,2.701823,2267.461319,136.134796,10:30,6.01164,-1.28295,5.68705,-22.49596,16.68658,-14.79202,3.32465,0.00457,77.36578,-5.101683,0.059958,0.450524,,,,,,,,,,,,8.28485,9.10957,1.06488,50,5.92441,-5.20076,-123.21366,-2.56463,12.69294,25.25926,-18.21759,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,576c0d30-524a-11ed-b1a6-67f75a45ac5f,83.66364,,,7.58838,,,,,,,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:44:36.70,2022-10-22T13:44:36.7050000-07:00,2022-10-22T20:44:36.7050000Z,,v3,471251,471258,,"Stafford, Ryan",1000070790,Right,CAL_MUS,1dc5a33e-b34e-49d8-a8ad-b9a57610a869,54.81226,-124.19628,12.62963,6.0104,-1.85595,-9.10879,1.2768,-5.69452,6.34647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,2022-10-22,13:45:11.89,4,5,"Weston, Travis",1000024904,Left,CAL_MUS,"Mortensen, Broc",1000117320,Left,SAN_GAU,Undefined,3,Top,2,1,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,85.16891,-1.712394,3.688105,2253.167607,151.066696,11:00,5.99491,-1.22016,5.82903,-19.99422,18.66214,-9.63993,2.7331,1.40973,78.01003,-5.484845,1.965121,0.447488,,,,,,,,,,,,5.90949,10.36075,0.92425,50,5.84294,-7.56439,-123.44942,-4.27916,9.14481,23.93468,-16.14099,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,6c5b6560-524a-11ed-b1a6-67f75a45ac5f,84.23108,,,7.15888,,,,,,,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:45:11.89,2022-10-22T13:45:11.8940000-07:00,2022-10-22T20:45:11.8940000Z,,v3,471251,471258,,"Stafford, Ryan",1000070790,Right,CAL_MUS,34f86cec-99bc-449d-9618-7db59d1bf5ae,54.67023,-124.3516,11.96734,5.99277,-3.67075,-8.0705,1.21587,-7.90909,4.5724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2022-10-22,13:47:18.67,1,1,"Filler, 25",,Right,SAN_GAU,"Tishenkel, Trevor",,Left,CAL_MUS,Undefined,3,Bottom,0,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.52887,-1.834925,0.446936,1293.583317,226.088191,1:30,6.34675,-0.04663,5.87662,-28.84954,12.92162,12.14327,2.23776,1.38041,75.39523,-7.176983,2.627386,0.465168,,,,,,,,,,,,-6.10835,7.48193,0.00346,50,6.1816,-1.38806,-118.48079,-4.67716,-8.74176,21.19807,-21.46655,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,b7f99c80-524a-11ed-b1a6-67f75a45ac5f,81.02974,,,6.13364,,,,,,,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:47:18.67,2022-10-22T13:47:18.6780000-07:00,2022-10-22T20:47:18.6780000Z,,v3,471251,471258,,"Filler, 21",,Right,SAN_GAU,704ad720-542d-49cb-ab0f-22b894b358ea,54.62389,-119.30521,10.59904,6.34727,-3.8423,-10.73327,0.05083,-1.04809,-4.37088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
90,2022-10-22,13:47:35.86,1,2,"Filler, 25",,Right,SAN_GAU,"Tishenkel, Trevor",,Left,CAL_MUS,Undefined,3,Bottom,0,0,1,Curveball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,78.40721,-0.862578,1.085225,2357.48994,54.917002,7:45,6.42933,-0.22442,4.88472,-49.62633,-2.84984,-5.95044,1.47752,0.30655,72.97514,-9.751481,0.033814,0.492249,64.74199,-26.897775,171.828567,,,,,0.29704,3.2191,138.893509,0.041811,3.25225,-0.88957,0.12327,50,6.30204,-1.91881,-113.89763,-3.51599,4.30792,19.28301,-33.35237,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,c22e86c0-524a-11ed-b1a6-67f75a45ac5f,76.57183,1.80157,,5.43207,,,,3.29156,1.80157,-0.30949,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:47:35.86,2022-10-22T13:47:35.8610000-07:00,2022-10-22T20:47:35.8610000Z,GroundBall,v3,471251,471258,,"Filler, 21",,Right,SAN_GAU,684f7fbd-1764-4c19-b643-bba23b32fb92,55.61908,-114.845,9.64151,6.43453,-1.87738,-16.67619,0.22274,-2.13046,2.15396,,3.29328,-84.07829,,,,,,,,1.80245,-43.08872,,,,,,,,-0.30974,12.07308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
91,2022-10-22,13:48:03.21,1,3,"Filler, 25",,Right,SAN_GAU,"Tishenkel, Trevor",,Left,CAL_MUS,Undefined,3,Bottom,0,0,2,Fastball,Cutter,InPlay,Undefined,FlyBall,Out,1,0,,87.78438,-2.371658,-0.111686,2236.541022,205.077989,12:45,6.44807,-0.20554,5.5698,-16.66099,20.08623,8.84308,2.84296,0.42705,80.24564,-5.525786,1.466161,0.436298,97.19237,30.006889,1.485428,3368.975059,109.95769,61.95848,-3.04027,370.3443,367.56641,-8.564263,5.380871,-4.5441,11.22071,0.20906,50,6.23301,-0.12586,-127.3865,-5.77834,-7.45734,26.4761,-13.75964,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,d27df100-524a-11ed-b1a6-67f75a45ac5f,86.39141,92.3613,,7.53875,,,,1.88659,2.83117,-0.41553,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:48:03.21,2022-10-22T13:48:03.2190000-07:00,2022-10-22T20:48:03.2190000Z,FlyBall,v3,471251,471258,,"Filler, 21",,Right,SAN_GAU,6f6833d6-9ff2-43ab-9012-2d6f675d2130,54.9308,-128.40723,13.23805,6.44556,-5.24786,-6.87982,0.20836,0.16164,-3.72867,158.319665,1.89004,123.33544,-25.3205,5.87351,-1.09264,0.17043,-0.02307,0.00235,-0.00011,2.83084,71.29006,-14.7619,-0.09527,0.35292,-0.16572,0.04167,-0.00524,0.00026,-0.41441,3.17713,-6.96078,1.88534,-0.39379,0.06495,-0.0081,0.00069,-3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
92,2022-10-22,13:48:38.88,2,1,"Filler, 25",,Right,SAN_GAU,"Casillas, Aaron",,Right,CAL_MUS,Undefined,3,Bottom,1,0,0,Fastball,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.5742,-2.338081,-1.578021,2212.520337,205.671034,12:45,6.49924,-0.17086,5.76345,-14.94721,20.97513,9.5093,3.07544,-0.84752,80.72804,-5.202588,0.124023,0.431374,,,,,,,,,,,,-5.27004,11.68737,0.29584,50,6.29644,3.12753,-128.46806,-5.65357,-8.78506,27.24139,-12.69138,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,e7b32bd0-524a-11ed-b1a6-67f75a45ac5f,87.37764,,,7.84617,,,,,,,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:48:38.88,2022-10-22T13:48:38.8860000-07:00,2022-10-22T20:48:38.8860000Z,,v3,471251,471258,,"Filler, 21",,Right,SAN_GAU,4872eb95-3f32-46e8-918e-797766051c76,54.73483,-129.46818,13.6207,6.49545,-5.18763,-6.34569,0.1751,3.45006,-4.39253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2022-10-22,13:48:55.42,2,2,"Filler, 25",,Right,SAN_GAU,"Casillas, Aaron",,Right,CAL_MUS,Undefined,3,Bottom,1,0,1,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,88.76764,-3.50888,-1.9118,2218.757777,198.991361,12:45,6.46017,-0.45731,5.60411,-18.02312,18.10749,5.81032,1.67668,-1.7585,80.93592,-6.900151,-0.874832,0.432622,,,,,,,,,,,,-3.4911,10.55016,0.61718,50,6.14789,4.03591,-128.53847,-8.44393,-5.8164,27.68138,-14.59687,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,f1953b20-524a-11ed-b1a6-67f75a45ac5f,87.12548,,,7.83172,,,,,,,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:48:55.42,2022-10-22T13:48:55.4240000-07:00,2022-10-22T20:48:55.4240000Z,,v3,471251,471258,,"Filler, 21",,Right,SAN_GAU,3780ba9d-beaa-48e5-8cd4-549034b61aa2,54.89418,-129.58817,13.84069,6.45759,-7.89041,-7.29844,0.45995,4.25647,-2.9082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
94,2022-10-22,13:49:11.64,2,3,"Filler, 25",,Right,SAN_GAU,"Casillas, Aaron",,Right,CAL_MUS,Undefined,3,Bottom,1,1,1,Curveball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,78.14347,-0.030043,1.108642,2323.441814,5.310025,6:15,6.38506,-0.15586,4.97134,-57.68794,-10.20749,-1.08815,1.54934,0.80079,72.00589,-10.383606,0.915969,0.49594,,,,,,,,,,,,0.86638,-4.70949,0.04966,50,6.33411,-2.15101,-113.41889,-2.15635,1.12341,21.62506,-38.2807,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,fb49f8e0-524a-11ed-b1a6-67f75a45ac5f,76.00207,,,6.13758,,,,,,,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:49:11.64,2022-10-22T13:49:11.6470000-07:00,2022-10-22T20:49:11.6470000Z,,v3,471251,471258,,"Filler, 21",,Right,SAN_GAU,1554492c-fffd-4e89-82f3-e7fb71547ef8,55.53232,-114.46885,10.81253,6.39368,-0.29771,-19.14035,0.15542,-2.20556,0.5617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
95,2022-10-22,13:49:40.47,2,4,"Filler, 25",,Right,SAN_GAU,"Casillas, Aaron",,Right,CAL_MUS,Undefined,3,Bottom,1,1,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,83.70748,-1.895888,0.161551,1327.337456,196.087295,12:30,6.3382,-0.04521,5.99887,-22.20537,17.79438,4.73729,2.73031,0.49927,76.13723,-6.098959,1.013902,0.455198,83.71481,30.757853,-44.05079,3623.546314,75.10743,53.74308,-80.3668,284.72566,268.1008,-54.300416,4.090285,-2.40386,10.14268,0.02983,50,6.17686,-0.52495,-121.4948,-4.64928,-3.56219,25.71391,-17.14405,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,0c6f29b0-524b-11ed-b1a6-67f75a45ac5f,82.80456,61.18554,,7.57024,,,,2.69884,2.75172,-0.4117,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:49:40.47,2022-10-22T13:49:40.4710000-07:00,2022-10-22T20:49:40.4710000Z,FlyBall,v3,471251,471258,,"Filler, 21",,Right,SAN_GAU,2c6d0e35-cb14-49d4-9f5b-c1ed8d0faf7b,54.50054,-122.44362,12.85696,6.33675,-4.01668,-8.57202,0.04677,-0.39351,-1.7811,,2.69819,75.84998,-18.25505,4.53612,-1.10426,0.27995,-0.05945,0.00778,-0.00043,2.75255,62.77152,-18.53587,0.9463,0.0547,-0.07828,0.02063,-0.00213,6E-05,-0.41147,-73.36644,9.47,-2.66489,0.6687,-0.15506,0.02896,-0.00348,0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
96,2022-10-22,13:50:06.00,2,5,"Filler, 25",,Right,SAN_GAU,"Casillas, Aaron",,Right,CAL_MUS,Undefined,3,Bottom,1,1,2,Curveball,Curveball,InPlay,Undefined,GroundBall,Error,0,0,,78.62725,0.331964,0.33825,2354.342659,17.020519,6:30,6.40006,-0.31133,5.02591,-57.42743,-10.73564,-3.72941,1.92769,-0.30293,72.51093,-9.989497,-0.322744,0.491804,74.94779,-33.696266,-36.614408,,,,,5.30037,2.95697,-16.97818,0.034814,1.9602,-5.0778,0.28215,50,6.38489,-0.52324,-114.1763,-1.43199,2.58123,21.50328,-38.86058,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,1bb6e7f0-524b-11ed-b1a6-67f75a45ac5f,76.64125,2.12884,,6.11632,,,,2.50683,2.12884,0.35635,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:50:06.00,2022-10-22T13:50:06.0040000-07:00,2022-10-22T20:50:06.0040000Z,GroundBall,v3,471251,471258,,"Filler, 21",,Right,SAN_GAU,288b30b0-1be9-4c91-b6f6-7877142a51c3,55.478,-115.20338,10.75164,6.40895,0.42413,-19.43029,0.31008,-0.64654,1.29062,,2.50572,73.60629,,,,,,,,2.12976,-61.14906,,,,,,,,0.35718,-54.69358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
97,2022-10-22,13:50:56.02,3,1,"Filler, 25",,Right,SAN_GAU,"Fenn, Ryan",,Right,CAL_MUS,Undefined,3,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.52497,-1.90895,-0.918899,2478.422054,18.868003,6:45,6.37965,-0.21346,5.25001,-55.25629,-9.92367,-3.86622,-0.01979,-1.39922,73.75916,-11.815148,-1.608303,0.484593,,,,,,,,,,,,1.69606,-4.14453,0.30083,50,6.16262,2.00285,-115.44482,-5.80853,2.28171,22.1243,-37.74968,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,3980ca80-524b-11ed-b1a6-67f75a45ac5f,77.78169,,,5.76581,,,,,,,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:50:56.02,2022-10-22T13:50:56.0280000-07:00,2022-10-22T20:50:56.0280000Z,,v3,471251,471258,,"Filler, 21",,Right,SAN_GAU,3777ab9a-9850-4c9b-8dcc-2c71380a7f2a,55.25418,-116.4474,11.06215,6.38708,-4.09788,-18.87484,0.21241,1.89946,1.14085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
98,2022-10-22,13:51:19.01,3,2,"Filler, 25",,Right,SAN_GAU,"Fenn, Ryan",,Right,CAL_MUS,Undefined,3,Bottom,1,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.81943,-0.083017,0.353079,2377.495934,28.697765,7:00,6.39642,-0.45344,5.21634,-51.90605,-5.88618,-3.98847,1.99285,-0.45381,72.79414,-9.45857,-0.355934,0.488252,,,,,,,,,,,,2.09642,-2.51941,0.42396,50,6.34941,-0.54598,-114.48798,-2.0078,2.78422,21.01518,-35.52003,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,4732cd90-524b-11ed-b1a6-67f75a45ac5f,77.19873,,,6.02529,,,,,,,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:51:19.01,2022-10-22T13:51:19.0120000-07:00,2022-10-22T20:51:19.0120000Z,,v3,471251,471258,,"Filler, 21",,Right,SAN_GAU,4a535b68-1876-4f1d-86a0-1a8798f0839d,55.28624,-115.45423,10.50759,6.40418,-0.37463,-17.76002,0.452,-0.674,1.39211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,2022-10-22,13:51:35.02,3,3,"Filler, 25",,Right,SAN_GAU,"Fenn, Ryan",,Right,CAL_MUS,Undefined,3,Bottom,1,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.08549,-0.418473,-1.671172,2473.817385,28.488925,7:00,6.33589,-0.29251,5.29981,-51.99963,-7.34067,-4.74607,1.60954,-2.25742,73.76901,-9.81325,-2.515772,0.480979,,,,,,,,,,,,1.89343,-3.1137,0.44801,50,6.25991,3.58454,-116.23907,-2.71803,2.58079,22.55696,-36.41809,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,50bd9520-524b-11ed-b1a6-67f75a45ac5f,78.36613,,,6.31648,,,,,,,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:51:35.02,2022-10-22T13:51:35.0230000-07:00,2022-10-22T20:51:35.0230000Z,,v3,471251,471258,,"Filler, 21",,Right,SAN_GAU,05669a0f-a20a-47ae-9104-90c5df87c4f9,55.20211,-117.24423,11.27848,6.34488,-1.09521,-18.20905,0.29084,3.46954,1.29039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2022-10-22,13:51:54.53,3,4,"Filler, 25",,Right,SAN_GAU,"Fenn, Ryan",,Right,CAL_MUS,Undefined,3,Bottom,1,1,2,Fastball,Cutter,InPlay,Undefined,FlyBall,Out,1,0,,87.78479,-2.476817,0.509999,2216.957471,206.980132,1:00,6.41905,-0.26021,5.55942,-19.6243,17.12414,8.11863,2.46805,0.89285,80.39172,-6.149136,1.958474,0.436305,81.65187,50.341701,-19.912282,4497.230957,103.34742,115.72197,-37.67335,225.52854,225.35432,-20.763277,5.725304,-3.9926,9.72638,0.21055,50,6.19234,-1.47858,-127.37367,-6.1391,-6.55609,26.28102,-16.20284,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,5c591440-524b-11ed-b1a6-67f75a45ac5f,86.39002,121.31712,,7.39307,,,,2.11076,2.59436,-0.87113,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:51:54.53,2022-10-22T13:51:54.5370000-07:00,2022-10-22T20:51:54.5370000Z,FlyBall,v3,471251,471258,,"Filler, 21",,Right,SAN_GAU,abfdec66-9777-468c-9788-0d6b081ba3b5,54.94095,-128.38908,13.14051,6.41744,-5.51307,-8.10142,0.26279,-1.22527,-3.27804,180.605908,2.11508,71.7661,-18.86524,4.92658,-0.73263,0.00728,0.01867,-0.00291,0.00014,2.58629,92.3369,-20.98289,1.74056,-0.38644,0.0852,-0.01046,0.00042,0,-0.87218,-26.00557,7.08166,-2.05297,0.37756,-0.03326,-0.00171,0.0006,-4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
101,2022-10-22,13:53:57.13,1,1,"Weston, Travis",1000024904,Left,CAL_MUS,"Filler, 26",,Right,SAN_GAU,Undefined,4,Top,0,0,0,Fastball,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.47743,-1.519752,1.284391,2170.408643,139.167152,10:45,5.88716,-1.4098,5.80439,-22.49222,16.94265,-13.5106,2.5987,-1.34096,77.01938,-5.753822,-1.13715,0.451972,,,,,,,,,,,,7.22619,9.46788,1.31227,50,5.749,-2.19229,-122.59381,-3.92339,10.953,25.14797,-17.82328,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,a570c790-524b-11ed-b1a6-67f75a45ac5f,83.39551,,,7.45805,,,,,,,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:53:57.13,2022-10-22T13:53:57.1330000-07:00,2022-10-22T20:53:57.1330000Z,,v3,471251,471258,,"Stafford, Ryan",1000070790,Right,CAL_MUS,7e09fd63-1fc0-460b-a22a-2a97670ad4eb,54.69379,-123.55291,12.57398,5.88567,-3.24364,-8.91164,1.40385,-2.61001,5.4765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2022-10-22,13:54:11.99,1,2,"Weston, Travis",1000024904,Left,CAL_MUS,"Filler, 26",,Right,SAN_GAU,Undefined,4,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,84.56535,-1.624702,0.988363,2252.787298,137.644648,10:30,5.82215,-1.53828,5.73395,-21.97285,17.61328,-14.82363,2.47743,-1.85306,76.8631,-5.76744,-1.6652,0.452838,,,,,,,,,,,,7.79115,9.838,1.46491,50,5.6734,-1.49744,-122.672,-4.13379,11.78352,25.95913,-17.29476,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,ae46be10-524b-11ed-b1a6-67f75a45ac5f,83.23604,,,7.70225,,,,,,,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:54:11.99,2022-10-22T13:54:11.9950000-07:00,2022-10-22T20:54:11.9950000Z,,v3,471251,471258,,"Stafford, Ryan",1000070790,Right,CAL_MUS,ad75cacb-8986-4e2f-96a4-c124146e32ac,54.76378,-123.67598,12.97956,5.82034,-3.46491,-8.64738,1.53164,-1.95317,5.89176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,2022-10-22,13:54:27.68,1,3,"Weston, Travis",1000024904,Left,CAL_MUS,"Filler, 26",,Right,SAN_GAU,Undefined,4,Top,0,1,1,Curveball,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,73.02948,2.120217,0.382926,2396.448944,318.535869,4:30,5.82975,-1.47879,5.23062,-65.59082,-11.75886,11.87993,2.3579,-0.12882,67.22528,-9.733925,2.493514,0.52807,97.55063,4.71488,-24.759802,2822.852619,,,,78.33116,74.81992,-25.557014,0.586826,-5.8726,-6.10693,1.43408,50,5.97524,-1.14515,-106.02387,1.76853,-6.65652,18.8392,-39.09616,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,b7b01af0-524b-11ed-b1a6-67f75a45ac5f,71.37772,3.54343,,5.8042,,,,1.99221,2.33835,0.32458,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:54:27.68,2022-10-22T13:54:27.6840000-07:00,2022-10-22T20:54:27.6840000Z,GroundBall,v3,471251,471258,,"Stafford, Ryan",1000070790,Right,CAL_MUS,93d97ac0-a1d5-4ac4-838c-2ec20146df97,55.27441,-106.95697,9.4196,5.83969,3.70494,-19.54808,1.48263,-0.81546,-3.32826,36.147276,2.01923,128.86105,-20.3175,,,,,,,2.37959,10.80804,-25.43888,,,,,,,0.33137,-59.87826,2.92707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
104,2022-10-22,13:55:29.10,2,1,"Weston, Travis",1000024904,Left,CAL_MUS,"Darby, Alexander",1000196447,Left,SAN_GAU,Undefined,4,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,2,0,,84.35103,-0.669094,2.442072,2238.316122,138.331206,10:30,5.88758,-1.45638,5.71918,-23.87112,15.68792,-12.8352,3.27445,-0.24977,77.07272,-5.142969,0.147786,0.452683,93.35429,9.640451,40.153683,3444.328794,79.57113,5.91727,75.94928,140.90045,83.8585,45.036319,1.175955,7.25729,8.55469,1.26043,50,5.81699,-4.70628,-122.42712,-2.17064,11.00648,24.3363,-19.19995,CAL_MUS,SAN_GAU,BaggettStadium,TeamExclusive,Team,20221022-BaggettStadium-Private-1,dc3be110-524b-11ed-b1a6-67f75a45ac5f,83.26451,8.84542,,7.27831,,,,2.58721,3.26212,0.59642,722ae1b7-db24-406d-ae5d-3055f65efac8,2022-10-22,20:55:29.10,2022-10-22T13:55:29.1040000-07:00,2022-10-22T20:55:29.1040000Z,LineDrive,v3,471251,471258,,"Stafford, Ryan",1000070790,Right,CAL_MUS,9bdfa7d2-1962-4e60-82ea-a7f8350c3901,54.78149,-123.37393,12.16815,5.88691,-1.42365,-9.59998,1.45186,-5.13449,5.50324,,2.58721,103.17212,-20.96772,3.61507,-0.81475,0.21767,-0.09162,0.03344,-0.00569,3.26211,22.92923,-25.03908,3.42259,-0.80429,0.23473,-0.08679,0.02952,-0.00494,0.59642,87.04419,-1.29366,-1.28453,0.48503,-0.22723,0.11931,-0.04715,0.00841,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
