PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
53,2022-11-15,15:46:45.32,1,1,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Tishenkel, Trevor",1000074976,Left,CAL_MUS,Undefined,2,Bottom,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,85.76411,-2.938525,-2.167335,2116.152689,196.045994,12:30,6.27934,0.82382,5.21552,-13.08595,27.12403,7.31823,2.42132,-0.60527,76.178,-5.526511,-0.871941,0.456392,76.72448,81.310698,-159.927287,4881.039717,,,,,14.64118,,,-4.43296,15.048,-0.62931,50,5.99899,4.35636,-123.81723,-6.66297,-6.68304,31.37004,-9.48805,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,c4b33fa0-653f-11ed-84b5-f33c4e97b9e4,82.58779,69.20208,,9.58612,,,,2.0196,2.45692,0.5926,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:46:45.32,2022-11-15T15:46:45.3270000-08:00,2022-11-15T23:46:45.3270000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,645df951-3fd3-4087-8049-501e38250bf3,55.27942,-125.14766,15.68502,6.27303,-6.26057,-4.74403,-0.82008,4.63979,-3.34152,0.01346,2.0196,-15.96782,-8.40864,4.66454,-1.56426,0.4705,-0.14358,0.04438,-0.00895,2.45692,111.23747,-36.94438,6.13117,-1.23935,0.25656,-0.10899,0.06457,-0.01837,0.5926,-5.83477,-3.0539,2.413,-0.87924,0.27278,-0.07847,0.02044,-0.00349,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
54,2022-11-15,15:47:14.19,1,2,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Tishenkel, Trevor",1000074976,Left,CAL_MUS,Undefined,2,Bottom,0,0,1,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,87.29351,-2.723162,-1.84763,2088.040299,213.044984,1:00,6.28151,0.84404,5.15205,-19.59954,18.95966,11.35934,2.08132,0.05065,78.29595,-6.420568,0.163035,0.446926,78.80107,68.095979,-44.387357,4955.405083,,,,110.68489,52.56983,-83.765558,5.249658,-6.28075,10.78079,-0.68046,50,6.0125,3.55149,-126.19003,-6.63971,-9.91895,30.60897,-15.14835,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,d5e5b6e0-653f-11ed-84b5-f33c4e97b9e4,84.33714,120.90124,,8.99756,,,,0.80077,2.74974,-0.07803,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:47:14.19,2022-11-15T15:47:14.1980000-08:00,2022-11-15T23:47:14.1980000Z,Popup,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,a5d54670-259c-467f-bf2f-18c8a40ce351,55.34458,-127.47983,15.30448,6.27884,-6.00139,-7.57418,-0.83892,3.96946,-4.95948,162.510104,0.77163,31.29084,-21.93345,9.40374,-3.00932,0.62041,-0.06154,0.00081,0.00018,2.75424,107.10684,-30.34153,2.67773,0.57816,-0.49532,0.13713,-0.01783,0.00088,-0.09017,-29.92061,1.34021,1.751,-1.35917,0.51936,-0.10801,0.01155,-0.0005,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
55,2022-11-15,15:47:45.90,2,1,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.67749,1.990118,-0.789924,2365.568223,27.177868,7:00,6.26974,0.71124,4.93935,-67.53653,-18.40304,-10.39816,2.52356,-0.9019,70.06987,-10.174616,-2.628519,0.504499,,,,,,,,,,,,4.79284,-9.05563,-0.62561,50,6.40774,1.99622,-112.45083,1.35642,5.97999,25.25331,-43.47272,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,e8cf5400-653f-11ed-84b5-f33c4e97b9e4,74.71264,,,7.60761,,,,,,,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:47:45.90,2022-11-15T15:47:45.9050000-08:00,2022-11-15T23:47:45.9050000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,74bea865-30b8-438f-823f-7036dc7494c6,55.56241,-113.69313,12.62665,6.28841,3.49499,-21.73636,-0.71657,1.70204,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2022-11-15,15:48:00.19,2,2,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.53464,-0.052134,-0.361222,2384.711063,37.72658,7:15,6.27363,0.8401,4.93828,-63.32511,-13.56938,-12.05686,0.94726,-0.50606,69.61074,-11.46067,-2.497498,0.507684,,,,,,,,,,,,5.7774,-6.01292,-0.7946,50,6.21654,1.21736,-112.15594,-2.44576,7.09846,26.96757,-39.56188,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,f1570370-653f-11ed-84b5-f33c4e97b9e4,74.24397,,,7.9239,,,,,,,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:48:00.19,2022-11-15T15:48:00.1980000-08:00,2022-11-15T23:48:00.1980000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,a2d985ea-a9ff-4f55-b413-4825c6102371,55.5607,-113.48512,13.48378,6.28903,-0.49584,-19.78094,-0.84598,0.86749,3.54923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2022-11-15,15:48:14.78,2,3,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,1,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.23486,1.523189,0.523558,2426.423644,24.896291,6:45,6.23541,0.77857,5.01591,-68.35484,-20.09013,-10.16745,1.97715,0.42542,70.66806,-10.789511,-1.279439,0.500019,,,,,,,,,,,,5.20142,-9.90201,-0.82019,50,6.32613,-0.60835,-113.33157,0.45476,6.58783,25.76381,-44.71541,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,fa0dd930-653f-11ed-84b5-f33c4e97b9e4,75.38205,,,7.56681,,,,,,,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:48:14.78,2022-11-15T15:48:14.7870000-08:00,2022-11-15T23:48:14.7870000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,35d53c78-ec20-4c76-8ad6-82271ee6529a,55.48721,-114.57219,12.88191,6.25239,2.60798,-22.35771,-0.78326,-0.92557,3.29392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2022-11-15,15:48:34.24,2,4,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,1,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.60916,-1.413219,-1.704928,2126.573688,209.247163,1:00,6.28007,0.76586,5.28636,-18.68627,18.57781,9.58571,3.3949,-0.03686,79.15303,-4.969039,-0.004375,0.439356,72.05076,15.293551,175.059817,2264.885005,,,,77.14753,75.79737,174.57491,1.706602,-5.38189,10.18662,-0.61777,50,6.13836,3.37511,-128.19485,-3.75588,-8.74677,32.27226,-15.6185,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,0595a940-6540-11ed-84b5-f33c4e97b9e4,85.79018,11.93444,,9.45612,,,,1.34191,3.28686,0.02075,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:48:34.24,2022-11-15T15:48:34.2480000-08:00,2022-11-15T23:48:34.2480000Z,LineDrive,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,26140854-09f4-4582-9bf4-3479e5a24e19,55.20969,-129.49972,16.13613,6.27745,-3.12438,-7.80925,-0.76139,3.72877,-4.37339,236.533323,1.3419,-101.55212,40.82941,-6.25884,1.04729,-0.01577,-0.10887,0.04225,-0.00539,3.28687,27.87186,-26.92044,8.06789,-2.11433,0.43037,-0.00338,-0.02622,0.0048,0.02075,8.7777,-4.07531,1.19469,-0.28314,0.03936,0.01114,-0.00699,0.00105,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
59,2022-11-15,15:48:51.60,2,5,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,1,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.41297,0.545367,-0.859142,2556.103022,29.702157,7:00,6.28149,0.67781,5.07985,-66.19606,-18.35521,-11.47229,1.27934,-1.08816,71.16919,-11.363999,-2.896661,0.497818,,,,,,,,,,,,5.38059,-8.74721,-0.58703,50,6.28094,2.181,-113.64072,-1.36958,6.8625,25.61697,-43.33034,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,0ffbdcb0-6540-11ed-84b5-f33c4e97b9e4,75.71526,,,7.24378,,,,,,,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:48:51.60,2022-11-15T15:48:51.6060000-08:00,2022-11-15T23:48:51.6060000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,2a6e006b-cf63-4d17-8c9b-963403fd0feb,55.42313,-114.8567,12.80849,6.29713,0.68721,-21.66517,-0.68282,1.85526,3.43125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2022-11-15,15:49:07.58,2,6,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,1,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.45632,-2.23912,-1.67866,2070.773725,203.399855,12:45,6.25701,0.77809,5.43721,-16.53316,20.41655,8.23965,2.78048,-0.10769,79.59907,-5.400584,-0.212848,0.437499,71.09193,35.856124,163.848846,3763.259441,,,,,66.83015,,,-4.70496,11.40544,-0.63545,50,6.04792,3.38653,-128.06365,-5.50075,-7.68469,30.51606,-13.54542,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,19789a80-6540-11ed-84b5-f33c4e97b9e4,86.15438,35.55761,,8.85725,,,,1.66046,2.84011,0.13429,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:49:07.58,2022-11-15T15:49:07.5810000-08:00,2022-11-15T23:49:07.5810000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,90d93345-8f42-46b2-96fc-5a4343f79d57,55.06051,-129.26388,15.25803,6.25379,-4.96799,-6.77271,-0.77459,3.68878,-3.84235,330.039991,1.66046,-81.17273,4.9311,0.63816,-0.38496,0.14341,-0.037,0.00908,-0.00131,2.84011,61.07522,-29.96173,4.15556,-0.8913,0.16581,-0.03007,0.00535,-0.00047,0.13429,23.50791,-7.28872,2.40739,-0.63362,0.14604,-0.03177,0.0063,-0.00068,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
61,2022-11-15,15:49:25.39,2,7,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,1,2,2,Curveball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,78.3008,1.977506,0.451578,2547.170314,29.630251,7:00,6.25657,0.7242,4.96955,-70.55496,-22.72954,-13.86942,2.24575,-0.00501,71.35251,-10.688189,-2.00513,0.497738,,,,,,,,,,,,7.06268,-11.56603,-0.75569,50,6.38865,-0.32741,-113.559,1.29523,9.06499,24.10948,-47.01918,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,24299290-6540-11ed-84b5-f33c4e97b9e4,75.72747,,,6.94829,,,,,,,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:49:25.39,2022-11-15T15:49:25.3950000-08:00,2022-11-15T23:49:25.3950000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,f57bd914-4f77-49e8-8a9a-02d5f13d66df,55.53698,-114.72852,12.05474,6.2705,3.57608,-23.50959,-0.72914,-0.76714,4.53249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2022-11-15,15:49:51.14,2,8,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,1,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.79506,1.757243,1.257075,2579.582332,24.582714,6:45,6.26196,0.71408,4.88891,-63.10748,-16.50954,-8.19,2.6663,1.22098,72.76447,-9.545505,-0.189597,0.491309,,,,,,,,,,,,4.38036,-8.18347,-0.83015,50,6.38047,-2.16682,-114.41062,1.11424,5.81489,20.80696,-43.03756,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,337632d0-6540-11ed-84b5-f33c4e97b9e4,76.71838,,,6.03059,,,,,,,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:49:51.14,2022-11-15T15:49:51.1470000-08:00,2022-11-15T23:49:51.1470000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,91e7694d-2aae-4e2e-b697-f4e728fd3cd6,55.61692,-115.42761,10.40348,6.2746,3.21779,-21.51878,-0.71729,-2.45103,2.90744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2022-11-15,15:50:09.51,2,9,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,1,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.90157,-1.840114,-2.607661,2151.52652,193.842923,12:30,6.23001,0.89299,5.46849,-14.76308,22.178,5.16126,3.27523,-1.11908,79.98908,-4.666485,-1.690256,0.437448,,,,,,,,,,,,-3.32433,12.02666,-0.66701,50,6.05814,5.56883,-127.36035,-4.50486,-5.44569,26.80726,-12.47274,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,3e623810-6540-11ed-84b5-f33c4e97b9e4,86.16444,,,7.9125,,,,,,,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:50:09.51,2022-11-15T15:50:09.5190000-08:00,2022-11-15T23:50:09.5190000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,be5a0a94-92d7-4ac7-860a-5ae4bb6fb768,55.02861,-128.41443,13.40363,6.22563,-4.01443,-6.23637,-0.89019,5.78296,-2.72285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.42948,2.337369,1.225114,1.112256,-2.83456,2.91775,1.24184,-3.04477,3.88375,0.50416,68.0877,2.65775,-56.69836,-3.02353,66.65776,-2.44724,3.92102,14.03329,-13.63462,0.43024,-57.80005,5.78278,High,High,High,,,High,High,High
64,2022-11-15,15:50:38.81,3,1,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.81474,1.283576,-0.597284,2571.990266,27.905811,7:00,6.2883,0.68834,4.98284,-62.65066,-15.99682,-9.24611,2.27985,-0.64624,72.52746,-9.96039,-2.234042,0.491604,,,,,,,,,,,,4.38996,-7.80441,-0.6229,50,6.36061,1.57966,-114.41755,0.20893,5.79174,22.05181,-42.4705,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,4fe2a840-6540-11ed-84b5-f33c4e97b9e4,76.67243,,,6.28727,,,,,,,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:50:38.81,2022-11-15T15:50:38.8160000-08:00,2022-11-15T23:50:38.8160000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,b58332f2-4db9-4d6a-a594-649d83b817ee,55.52194,-115.47689,11.0259,6.30157,2.24916,-21.23525,-0.6921,1.30143,2.89587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2022-11-15,15:50:54.83,3,2,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,2,Bottom,2,1,0,Curveball,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,79.304,0.771681,0.031687,2598.87184,16.285783,6:30,6.26398,0.75317,4.94434,-65.0974,-18.87316,-5.9441,1.56852,0.28777,72.98778,-10.882398,-1.021459,0.489335,65.36165,-32.015002,-42.649737,,,,,4.66326,4.42221,-24.253586,0.033045,2.97406,-9.2663,-0.751,50,6.28392,0.18096,-115.14206,-0.89591,3.96264,22.8771,-44.52053,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,59781e30-6540-11ed-84b5-f33c4e97b9e4,77.02787,1.68415,,6.31622,,,,2.27048,1.68415,-0.09058,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:50:54.83,2022-11-15T15:50:54.8390000-08:00,2022-11-15T23:50:54.8390000Z,GroundBall,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,0238bf13-f17c-4a71-8670-a294c0f69715,55.5615,-116.2418,11.43855,6.27554,1.24427,-22.26027,-0.75512,-0.00953,1.98132,180,2.26958,59.95348,,,,,,,,1.68491,-50.96459,,,,,,,,-0.08976,-55.22618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
66,2022-11-15,15:51:27.67,4,1,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Welch, Charlie",1000199107,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,Fastball,Four-Seam,InPlay,Undefined,Bunt,Out,1,0,,88.62529,-1.441501,-1.492585,2194.174314,200.113642,12:45,6.24512,0.72517,5.46421,-16.80351,19.20214,6.62752,3.49488,-0.11987,81.28328,-4.610556,-0.312973,0.431874,25.33352,-54.593518,21.49628,,,,,5.35858,5.31534,9.856234,0.111989,-3.77355,10.43532,-0.59857,50,6.10707,3.06836,-128.68187,-3.77167,-6.35267,25.70215,-14.60635,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,6cfbb160-6540-11ed-84b5-f33c4e97b9e4,87.27654,3.54751,,7.34202,,,,3.03229,3.54751,0.0313,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:51:27.67,2022-11-15T15:51:27.6770000-08:00,2022-11-15T23:51:27.6770000Z,GroundBall,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,1a443d7e-dbf2-4fcb-8d81-ecbfabe5331f,55.03709,-129.68405,12.85107,6.24303,-3.20214,-7.30317,-0.72304,3.31606,-3.17634,181.071264,3.03233,20.02579,0.35622,,,,,,,3.54759,-30.29381,-12.39388,,,,,,,0.03131,7.88669,0.21674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
67,2022-11-15,15:52:00.66,5,1,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"McCain, Troy",1000199115,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.41289,-0.033264,-0.419739,2574.99865,32.715281,7:00,6.23706,0.729,5.23659,-62.06964,-15.52024,-10.87276,1.03333,-0.5716,72.64636,-11.182555,-2.356785,0.491053,,,,,,,,,,,,5.32792,-7.34052,-0.68198,50,6.1873,1.26733,-113.94991,-2.2953,6.98578,21.48244,-41.79869,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,80a54320-6540-11ed-84b5-f33c4e97b9e4,76.7584,,,5.76654,,,,,,,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:52:00.66,2022-11-15T15:52:00.6650000-08:00,2022-11-15T23:52:00.6650000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,a4b4ba51-7805-4483-86e4-0a37cfffcb19,55.26899,-114.93895,10.74122,6.24868,-0.3709,-20.89934,-0.73293,0.94571,3.49289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2022-11-15,15:52:17.69,5,2,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"McCain, Troy",1000199115,Right,CAL_MUS,Undefined,2,Bottom,1,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.26492,-2.187137,-1.70658,2312.82185,199.786283,12:45,6.28793,0.82351,5.63499,-12.7228,22.74867,7.76827,3.18522,-0.12183,81.44242,-4.645716,-0.31995,0.428658,81.22429,60.075082,43.158858,4887.387726,60.85389,133.67094,91.63398,192.85844,93.99627,60.158164,5.741763,-4.44406,12.52985,-0.68352,50,6.09402,3.5246,-129.50374,-5.2878,-7.53833,27.34035,-10.92003,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,8acf09d0-6540-11ed-84b5-f33c4e97b9e4,87.93121,133.68871,,7.8225,,,,2.17002,3.29541,0.13968,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:52:17.69,2022-11-15T15:52:17.6950000-08:00,2022-11-15T23:52:17.6950000Z,Popup,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,e080bd44-7da3-4ab9-bba6-036df207986b,54.86536,-130.52685,13.67017,6.28426,-4.87915,-5.46001,-0.82069,3.8067,-3.76917,199.830561,2.14317,43.82228,-19.01038,8.23152,-3.04268,0.82926,-0.1397,0.01286,-0.00051,3.28936,103.40419,-26.08585,3.82662,-1.39602,0.48413,-0.10208,0.01107,-0.0005,0.14089,40.62968,-4.6211,0.71416,-0.00055,-0.03656,0.00981,-0.00111,5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
69,2022-11-15,15:52:47.28,5,3,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,1,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.20376,3.968549,0.932573,2222.679814,24.299012,6:45,6.28007,0.53784,4.89428,-70.28307,-19.61253,-9.64375,4.18358,0.61641,69.11574,-8.675101,-0.767423,0.512329,,,,,,,,,,,,4.98949,-10.21127,-0.6208,50,6.6103,-1.38911,-110.29071,5.03055,6.06718,21.95507,-44.59088,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221115-BaggettStadium-Private-1,9c75edc0-6540-11ed-84b5-f33c4e97b9e4,73.57073,,,7.08802,,,,,,,2eb914d8-7afa-482f-a243-8435ace0c8dc,2022-11-15,23:52:47.28,2022-11-15T15:52:47.2870000-08:00,2022-11-15T23:52:47.2870000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,41a1e5e3-f2c8-4f12-b79d-6b9536889daa,55.61039,-111.40194,10.97753,6.29857,7.28748,-22.29544,-0.54273,-1.69619,3.03359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
