PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
48,2022-11-05,11:26:31.49,4,6,"Weston, Travis",1000024904,Left,CAL_POL,"Brown, Kemet",1000039344,Right,CAL_MUS,Undefined,2,Top,0,2,2,Fastball,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,84.31499,-0.69077,3.84039,2288.042684,137.594495,10:30,5.86845,-1.6092,5.6204,-19.053,21.01942,-17.9404,3.63456,0.48516,76.41154,-4.321061,0.646215,0.455611,,,,,,,,,,,,10.14213,11.21816,1.29261,50,5.79736,-7.43387,-122.09381,-2.01008,15.2217,25.32337,-15.33741,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,5f1e2930-5d37-11ed-af37-b195dfa64bc4,82.72943,,,7.90345,,,,,,,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:26:31.49,2022-11-05T11:26:31.4996488-07:00,2022-11-05T18:26:31.4996488Z,,v3,CAL_PRA,471251,,"Villegas, Collin",1000083288,Right,CAL_POL,48258a11-e3a8-431e-9428-f82751bffe2e,54.87759,-123.10131,12.66169,5.86519,-1.39987,-7.66871,1.60041,-8.03947,7.61085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2022-11-05,11:26:49.46,4,7,"Weston, Travis",1000024904,Left,CAL_POL,"Brown, Kemet",1000039344,Right,CAL_MUS,Undefined,2,Top,0,3,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,76.26902,-0.528257,3.324141,1761.47581,118.952133,10:00,5.66663,-1.99746,5.54725,-35.65955,13.56135,-21.37501,2.20049,-0.66875,69.24686,-7.146118,-0.483926,0.504947,,,,,,,,,,,,11.90757,7.50319,1.72429,50,5.59745,-5.621,-110.49744,-2.09145,14.56668,21.6284,-22.99529,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,69ded8b0-5d37-11ed-af37-b195dfa64bc4,74.64627,,,7.02216,,,,,,,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:26:49.46,2022-11-05T11:26:49.4688008-07:00,2022-11-05T18:26:49.4688008Z,,v3,CAL_PRA,471251,,"Villegas, Collin",1000083288,Right,CAL_POL,a371b053-e4f4-4b90-9892-988d61f90997,54.95325,-111.46276,10.8142,5.66789,-1.06513,-11.49765,1.98968,-6.27115,7.28334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2022-11-05,11:27:20.37,4,8,"Weston, Travis",1000024904,Left,CAL_POL,"Brown, Kemet",1000039344,Right,CAL_MUS,Undefined,2,Top,0,3,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.06569,-1.10168,3.169696,1719.337717,119.736705,10:00,5.76508,-1.97149,5.52,-37.2736,12.43615,-18.60674,1.62718,-0.55537,68.96315,-8.001142,-0.145365,0.507449,,,,,,,,,,,,10.39867,7.14796,1.70814,50,5.64444,-5.39145,-110.13433,-3.25393,12.5991,22.03446,-23.51353,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,7c3f96c0-5d37-11ed-af37-b195dfa64bc4,74.27832,,,7.10254,,,,,,,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:27:20.37,2022-11-05T11:27:20.3740000-07:00,2022-11-05T18:27:20.3740000Z,,v3,CAL_PRA,471251,,"Villegas, Collin",1000083288,Right,CAL_POL,78eaeec1-af33-4aa6-ac1d-b2c53f838694,54.97859,-111.12593,11.01723,5.76706,-2.19577,-11.75676,1.96352,-5.95844,6.29955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.50553,2.917418,1.926451,0.990967,1.73034,1.67111,0.55462,-1.51987,5.32703,2.09433,72.57662,2.04646,-52.20823,-1.50407,78.41602,-3.6934,5.3596,10.14531,-13.61117,2.01589,-63.06684,8.42484,High,High,High,,,High,High,High
51,2022-11-05,11:29:24.73,1,1,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Caviness, Austin",1000114583,Left,CAL_POL,Undefined,2,Bottom,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.51899,-2.369128,-4.979417,2110.338781,229.648017,1:45,6.12323,2.65347,5.49236,-21.88269,14.07209,15.06729,2.07374,-0.76082,81.12682,-6.456146,-2.30848,0.431569,,,,,,,,,,,,-9.11772,8.1813,-2.22711,50,5.90046,10.59522,-129.30418,-6.11198,-15.30895,29.04314,-18.4374,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,c65d4860-5d37-11ed-af37-b195dfa64bc4,87.33823,,,8.39218,,,,,,,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:29:24.73,2022-11-05T11:29:24.7385864-07:00,2022-11-05T18:29:24.7385864Z,,v3,CAL_PRA,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,41e0f65f-2e23-4dd4-8d96-9d68d05079e9,55.00712,-130.42398,14.52157,6.12241,-5.4011,-9.2187,-2.64701,11.18548,-7.65448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2022-11-05,11:29:36.93,1,2,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Caviness, Austin",1000114583,Left,CAL_POL,Undefined,2,Bottom,0,0,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,88.89083,-1.305138,-3.837811,2240.001142,223.322023,1:30,5.95134,3.04452,5.83892,-21.32989,14.60627,12.56965,2.95788,0.51967,80.33364,-5.334139,-1.590562,0.431457,79.78614,65.967493,-39.844118,,,,,,56.94582,,,-7.63304,8.23926,-2.73886,50,5.83237,8.09986,-128.69997,-3.60715,-12.65404,29.60112,-18.51505,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,cda4d6b0-5d37-11ed-af37-b195dfa64bc4,87.36085,110.40327,,8.55719,,,,2.44606,3.13955,-0.55312,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:29:36.93,2022-11-05T11:29:36.9387272-07:00,2022-11-05T18:29:36.9387272Z,,v3,CAL_PRA,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,195f6b2b-d100-4545-93d2-8fa1db225874,54.66012,-129.76737,14.80056,5.95041,-2.9395,-9.25753,-3.03917,8.55616,-6.32702,161.090428,2.44606,36.59005,-14.71754,4.39097,-0.71469,-0.49058,0.62592,-0.28698,0.04911,3.13955,106.87549,-29.54705,3.8425,-0.75896,0.1449,-0.03682,0.01056,-0.00166,-0.55312,-30.5338,2.16723,0.15095,-0.0368,-0.18419,0.20563,-0.09371,0.01611,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
53,2022-11-05,11:30:10.32,2,1,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Welch, Charlie",1000199107,Right,CAL_POL,Undefined,2,Bottom,1,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.02216,0.51245,-2.345279,2400.143668,94.204676,9:15,6.08769,2.73807,5.18159,-43.99522,3.44185,-21.24993,2.90401,-1.24067,70.67692,-7.551287,-6.10092,0.495713,,,,,,,,,,,,9.5976,2.12606,-2.50354,50,6.1029,5.58023,-114.21123,-0.50354,12.2747,27.25227,-29.45497,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,e18a6000-5d37-11ed-af37-b195dfa64bc4,76.03683,,,8.34524,,,,,,,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:30:10.32,2022-11-05T11:30:10.3222536-07:00,2022-11-05T18:30:10.3222536Z,,v3,CAL_PRA,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,3bc31505-b58a-4d57-915f-f3adbc1e64fd,55.31364,-115.47217,13.62614,6.09467,0.85931,-14.72748,-2.7486,5.01229,6.13735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2022-11-05,11:30:26.51,2,2,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Welch, Charlie",1000199107,Right,CAL_POL,Undefined,2,Bottom,1,1,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.70797,-2.673002,-3.955649,2201.392713,222.165809,1:30,6.06489,2.78173,5.52324,-17.77847,18.55942,15.45887,2.07646,0.36578,79.84079,-6.078503,-1.208175,0.433862,57.21049,37.421703,12.352149,4721.978236,105.80934,39.65897,30.07289,178.89513,173.55987,17.683933,3.285868,-9.23583,10.73977,-2.44784,50,5.82043,8.25575,-129.4711,-6.59716,-15.24827,33.91752,-14.4428,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,eb2972e0-5d37-11ed-af37-b195dfa64bc4,86.87663,41.18527,,9.86718,,,,2.35579,2.2145,-0.37468,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:30:26.51,2022-11-05T11:30:26.5159944-07:00,2022-11-05T18:30:26.5159944Z,Popup,v3,CAL_PRA,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,69dec54f-2356-4ac4-adc3-23f3a1a3344b,54.97374,-130.76758,16.95876,6.06205,-6.04509,-7.2214,-2.77455,8.83861,-7.62413,212.597383,2.35618,65.08306,-8.961,2.38581,-0.33395,-0.01849,0.01241,-0.0001,-0.00021,2.21458,50.98394,-17.84558,0.76987,0.17566,-0.24166,0.11041,-0.0234,0.00188,-0.37474,14.25743,1.38175,-0.31109,0.03555,0.00136,0.00085,-0.00077,0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
55,2022-11-05,11:30:53.88,3,1,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Bell, Mikey",1000199110,Right,CAL_POL,Undefined,2,Bottom,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.18606,-0.350039,-3.677362,2368.515882,85.970752,8:45,5.96506,2.74461,5.05476,-46.30951,0.09441,-19.42009,1.77512,-2.34668,72.83832,-8.687222,-7.095146,0.490285,,,,,,,,,,,,8.52453,0.62693,-2.37823,50,5.89512,8.17394,-114.65031,-2.3615,11.271,22.51369,-31.34514,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,fb7ed090-5d37-11ed-af37-b195dfa64bc4,76.87862,,,6.34774,,,,,,,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:30:53.88,2022-11-05T11:30:53.8832136-07:00,2022-11-05T18:30:53.8832136Z,,v3,CAL_PRA,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,7053ec10-d749-4ab0-864c-4ecf9b8c2356,55.44605,-115.7148,11.25684,5.97174,-0.87945,-15.67257,-2.75211,7.64103,5.6355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2022-11-05,11:31:10.39,3,2,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Bell, Mikey",1000199110,Right,CAL_POL,Undefined,2,Bottom,2,1,0,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,82.10127,-2.218112,-4.202477,1911.945544,244.224438,2:15,6.17002,2.57148,5.8094,-32.75884,9.27335,16.22847,1.3708,0.00876,74.93449,-8.277166,-1.299842,0.466619,67.42893,-9.564659,-36.441074,,,,,11.32463,7.59112,-26.838032,0.089877,-9.58363,5.80229,-2.23624,50,5.96804,8.10433,-118.8409,-5.65133,-13.61592,24.16842,-23.9305,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,0557df30-5d38-11ed-af37-b195dfa64bc4,80.77776,1.48001,,7.16678,,,,3.03894,1.48001,0.1045,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:31:10.39,2022-11-05T11:31:10.3979272-07:00,2022-11-05T18:31:10.3979272Z,GroundBall,v3,CAL_PRA,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,15a17b35-171f-40d6-b57a-3680070da2bb,54.6914,-119.79118,12.08421,6.17175,-4.71041,-11.96525,-2.56542,8.6397,-6.80796,180,3.03655,78.61757,,,,,,,,1.48051,-16.46714,,,,,,,,0.10627,-58.04891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
57,2022-11-05,11:31:36.45,4,1,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Firestone, Owen",1000199111,Right,CAL_POL,Undefined,2,Bottom,0,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.80891,-2.119921,-3.937068,2163.449158,216.977355,1:15,6.13755,2.67935,5.55567,-20.20828,15.71261,10.79445,2.46714,-0.1056,80.55785,-5.938956,-2.017775,0.431365,89.90894,32.172918,23.494941,4883.686303,97.13711,59.71829,51.61735,330.09137,321.26607,36.083548,4.606427,-6.77709,9.03934,-2.34589,50,5.94095,8.44645,-129.76739,-5.46827,-11.32976,32.11645,-17.06229,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,14dcf490-5d38-11ed-af37-b195dfa64bc4,87.37944,74.69383,,9.25105,,,,1.37177,2.52485,0.14034,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:31:36.45,2022-11-05T11:31:36.4543752-07:00,2022-11-05T18:31:36.4543752Z,FlyBall,v3,CAL_PRA,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,2a21bda8-d27d-43d6-b9f7-b08ac27f2a67,54.94158,-130.98469,16.05823,6.13595,-4.82157,-8.53115,-2.67417,8.87588,-5.66488,221.034799,1.3732,102.33661,-21.51736,5.07162,-0.99836,0.18964,-0.03989,0.00631,-0.00042,2.52636,70.17324,-18.93654,0.81191,0.29641,-0.2394,0.0763,-0.01134,0.00064,0.14053,44.49318,0.85979,-0.93622,0.32191,-0.08394,0.01668,-0.002,0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
58,2022-11-05,11:32:06.88,5,1,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"King, Wyatt",1000133912,Right,CAL_POL,Undefined,2,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.5346,-1.96771,-2.960827,2012.41198,242.896771,2:00,6.34204,2.44151,5.56602,-32.70718,10.44819,17.38859,1.77504,1.12212,73.99141,-8.01684,0.141396,0.472812,,,,,,,,,,,,-9.76941,6.34323,-2.19784,50,6.15075,5.41139,-118.06943,-5.12104,-13.61432,25.16175,-23.33431,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,270c6970-5d38-11ed-af37-b195dfa64bc4,79.71965,,,7.5432,,,,,,,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:32:06.88,2022-11-05T11:32:06.8899592-07:00,2022-11-05T18:32:06.8899592Z,,v3,CAL_PRA,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,2dc7ce3d-63c2-4ae7-87f2-006bc3444ca6,54.93371,-119.11621,12.58088,6.3436,-4.15029,-11.66716,-2.43475,5.97778,-6.80716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2022-11-05,11:32:19.10,5,2,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"King, Wyatt",1000133912,Right,CAL_POL,Undefined,2,Bottom,1,1,0,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,82.3562,-1.670781,-4.112972,2055.859826,240.845926,2:00,6.274,2.52695,5.63958,-29.33317,12.91457,20.4106,2.26642,0.3842,74.54691,-7.13589,-0.474834,0.467814,94.95693,53.471963,-34.7556,3789.779631,88.53181,138.42395,-65.28471,226.52914,221.80527,-32.658308,6.361284,-11.69851,7.50678,-2.19051,50,6.11315,7.75166,-119.1601,-4.41082,-16.61062,25.56012,-21.51522,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,2e4b1e20-5d38-11ed-af37-b195dfa64bc4,80.57145,152.72442,,7.8093,,,,2.74486,2.29537,-0.3155,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:32:19.10,2022-11-05T11:32:19.1063816-07:00,2022-11-05T18:32:19.1063816Z,FlyBall,v3,CAL_PRA,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,612a6dd6-956c-48eb-a125-6dbfa3620af3,54.86062,-120.19819,12.78006,6.27454,-3.537,-10.75761,-2.51903,8.42628,-8.30531,170.062641,2.77836,67.46152,-18.33844,2.26746,1.46657,-0.86295,0.19711,-0.02111,0.00087,2.25237,112.54867,-28.08998,5.22737,-1.87827,0.4861,-0.07143,0.00528,-0.00015,-0.30332,-47.39839,10.53391,-2.05713,0.26368,0.02281,-0.01659,0.00248,-0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
60,2022-11-05,11:32:56.03,6,1,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Tishenkel, Trevor",1000074976,Left,CAL_POL,Undefined,2,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.25731,-2.131572,-3.960606,2185.531561,207.017282,1:00,6.26956,2.66885,5.75846,-19.78379,15.80261,7.44449,2.63111,-0.40333,81.2131,-5.855442,-2.632487,0.429352,,,,,,,,,,,,-4.91284,9.01209,-2.34444,50,6.08042,8.61595,-129.17626,-5.43855,-8.26469,28.01088,-17.01332,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,4447a090-5d38-11ed-af37-b195dfa64bc4,87.78913,,,8.04422,,,,,,,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:32:56.03,2022-11-05T11:32:56.0346376-07:00,2022-11-05T18:32:56.0346376Z,,v3,CAL_PRA,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,7e129ddf-3c76-4d80-be6c-59434de9b7b9,54.73889,-130.1998,14.00544,6.2678,-4.81687,-8.50666,-2.66479,8.91795,-4.13235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2022-11-05,11:33:13.89,6,2,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Tishenkel, Trevor",1000074976,Left,CAL_POL,Undefined,2,Bottom,2,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.99997,-2.190754,-3.679928,2220.221586,217.782053,1:15,6.16697,2.62855,5.48887,-19.74222,15.67107,11.19772,2.46701,0.11424,81.68111,-5.895358,-1.690454,0.428306,74.57766,54.605896,-47.109675,5183.079867,58.18587,89.30571,-93.35085,177.25106,96.59731,-57.73218,4.59771,-6.74929,8.91512,-2.31362,50,5.96155,7.87372,-130.23634,-5.64816,-11.51073,29.14911,-16.96953,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,4eeab5f0-5d38-11ed-af37-b195dfa64bc4,88.00346,89.98945,,8.31887,,,,0.751,2.28013,-0.01757,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:33:13.89,2022-11-05T11:33:13.8961160-07:00,2022-11-05T18:33:13.8961160Z,Popup,v3,CAL_PRA,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,18b45822-7b50-4b43-9f20-ec5103b6cd37,55.01008,-131.35289,14.57456,6.16545,-4.99814,-8.48477,-2.62366,8.31464,-5.75536,144.290681,0.75745,42.86664,-13.49101,1.37636,2.76645,-2.07039,0.66037,-0.09985,0.00583,2.30297,88.62834,-25.35369,-1.07904,3.46848,-1.84037,0.47712,-0.06146,0.00313,-0.03654,-46.0095,0.55549,3.63597,-2.58145,0.94433,-0.17412,0.01436,-0.00034,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
62,2022-11-05,11:33:35.57,6,3,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Tishenkel, Trevor",1000074976,Left,CAL_POL,Undefined,2,Bottom,2,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.88237,-3.15319,-3.431863,1884.850255,242.059275,2:00,6.03698,2.68332,5.57619,-24.37375,11.10505,18.58316,1.05243,1.02267,81.64325,-7.674838,-0.118652,0.428703,,,,,,,,,,,,-10.4952,6.945,-2.40028,50,5.74905,6.9821,-130.03505,-8.02539,-17.7999,29.67929,-20.3953,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,5bda5360-5d38-11ed-af37-b195dfa64bc4,87.92213,,,8.23912,,,,,,,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:33:35.57,2022-11-05T11:33:35.5709704-07:00,2022-11-05T18:33:35.5709704Z,,v3,CAL_PRA,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,aa63b918-efe5-4fcd-9557-edb9d08eb09b,54.92427,-131.15415,14.83964,6.03716,-7.25635,-10.19765,-2.6762,7.65327,-8.89995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2022-11-05,11:33:49.71,6,4,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Tishenkel, Trevor",1000074976,Left,CAL_POL,Undefined,2,Bottom,2,1,2,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.1877,-0.084172,-1.114653,2349.667973,79.728207,8:45,5.90706,3.04417,5.05928,-45.9127,-1.00591,-13.34072,2.00162,0.88115,73.70195,-8.384377,-3.475058,0.482311,,,,,,,,,,,,6.28394,-0.01543,-2.92721,50,5.86271,2.82671,-116.35473,-1.85078,8.59328,22.33889,-32.19515,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,64488760-5d38-11ed-af37-b195dfa64bc4,78.1496,,,6.48575,,,,,,,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:33:49.71,2022-11-05T11:33:49.7105160-07:00,2022-11-05T18:33:49.7105160Z,,v3,CAL_PRA,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,8b44d2c3-fe5e-4ad0-b207-450584fe9640,55.44136,-117.39476,11.16945,5.91398,-0.35186,-16.09758,-3.0495,2.42663,4.29664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2022-11-05,11:34:05.00,6,5,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Tishenkel, Trevor",1000074976,Left,CAL_POL,Undefined,2,Bottom,0,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.06973,-1.55444,-0.361771,2368.55404,83.508372,8:45,5.95546,2.56914,5.14327,-46.5181,-0.07642,-14.61076,0.61494,1.01094,72.35266,-9.966786,-2.955741,0.490485,,,,,,,,,,,,7.23044,0.85059,-2.52331,50,5.77389,1.31056,-114.63983,-4.74281,9.50698,23.56189,-31.05563,CAL_POL,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221105-BaggettStadium-Private-1,6d90a0a0-5d38-11ed-af37-b195dfa64bc4,76.84736,,,6.71707,,,,,,,e0e15967-a15c-41da-9095-5d244583db42,2022-11-05,18:34:05.00,2022-11-05T11:34:05.0026248-07:00,2022-11-05T18:34:05.0026248Z,,v3,CAL_PRA,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,7a187e24-ec7d-4981-9859-aaea7c9e0c4a,55.35802,-115.73583,11.78095,5.96091,-3.29824,-15.52782,-2.57399,0.86834,4.75349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
