PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
56,2022-10-27,16:54:21.63,2,3,"Button, Zach",1000088429,Right,CAL_MUS,"Corio, Taison",1000078270,Left,CAL_MUS,Undefined,2,Bottom,0,0,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.16367,-1.250738,0.296437,2008.238998,206.511053,1:00,6.36575,1.43603,5.02251,-20.68729,20.9443,9.64504,3.46132,2.51952,75.36239,-5.162865,1.999592,0.46439,,,,,,,,,,,,-4.66248,11.24284,-1.47256,50,6.2305,-1.06473,-121.76562,-3.30752,-6.84924,28.71396,-15.65812,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,ad607440-5652-11ed-8432-87708fd88e9d,81.16545,,,8.80129,,,,,,,dac69487-100d-47f1-996d-4556110b28c1,2022-10-27,23:54:21.63,2022-10-27T16:54:21.6380000-07:00,2022-10-27T23:54:21.6380000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,038b8d3a-c16c-46ff-b81c-19db79500205,55.47276,-123.04941,14.35698,6.36273,-2.60745,-7.82906,-1.4318,-0.7585,-3.42462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.56407,1.662991,0.787405,0.875586,0.86565,3.41126,-2.53885,-0.28405,4.16673,-0.97492,66.49466,3.63197,58.29547,-0.18989,84.47531,-9.44378,4.20673,11.44974,-13.80222,-0.94831,71.31164,-4.15307,High,High,High,,,High,High,High
57,2022-10-27,16:54:46.08,2,4,"Button, Zach",1000088429,Right,CAL_MUS,"Corio, Taison",1000078270,Left,CAL_MUS,Undefined,2,Bottom,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.49778,-3.248758,-1.466223,1365.432913,234.374323,1:45,6.10445,1.5743,5.54155,-29.44383,13.33831,16.66635,0.61019,1.5925,74.88581,-8.665574,1.510096,0.470763,,,,,,,,,,,,-8.94197,8.07993,-1.45892,50,5.80301,2.3747,-118.15243,-7.65174,-12.6155,22.924,-20.77471,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,bbf954e0-5652-11ed-8432-87708fd88e9d,80.06664,,,6.61196,,,,,,,dac69487-100d-47f1-996d-4556110b28c1,2022-10-27,23:54:46.08,2022-10-27T16:54:46.0880000-07:00,2022-10-27T23:54:46.0880000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,a3ef31b0-c35e-4ada-b084-85e138c5687c,54.96013,-119.11091,11.462,6.10478,-6.78312,-10.38736,-1.56923,2.90217,-6.30775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2022-10-27,16:55:11.10,2,5,"Button, Zach",1000088429,Right,CAL_MUS,"Corio, Taison",1000078270,Left,CAL_MUS,Undefined,2,Bottom,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,1,0,,84.46068,-0.800658,1.202181,2039.069104,197.762767,12:30,6.41553,1.51584,4.98617,-16.76395,24.91301,7.44,4.26224,3.27124,75.04502,-4.04155,2.513966,0.464643,,,,,,,,,,,,-3.22571,13.04493,-1.63807,50,6.32616,-2.90281,-122.07076,-2.1714,-4.73111,30.29363,-13.04127,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,cadd4840-5652-11ed-8432-87708fd88e9d,81.12129,,,9.41567,,,,,,,dac69487-100d-47f1-996d-4556110b28c1,2022-10-27,23:55:11.10,2022-10-27T16:55:11.1040000-07:00,2022-10-27T23:55:11.1040000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,1d93c68a-c121-44ba-9874-ed2ab62b6dc9,55.50738,-123.42993,15.14681,6.41045,-1.58628,-6.52063,-1.5126,-2.69054,-2.36555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.85385,1.932323,0.723558,1.208765,0.76041,4.21554,-3.30015,2.61942,5.31336,-2.84326,127.27952,1.92505,0.31108,2.79657,114.83664,-9.81895,5.31308,9.95894,-10.55738,-2.85787,1.90684,0.59245,High,High,High,,,High,High,High
59,2022-10-27,16:55:47.68,2,6,"Button, Zach",1000088429,Right,CAL_MUS,"Corio, Taison",1000078270,Left,CAL_MUS,Undefined,2,Bottom,1,3,2,Slider,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,79.0102,-1.700038,-0.841241,2396.232384,96.650341,9:15,6.27026,1.45737,4.85918,-44.11498,3.01575,-11.678,0.98423,-0.31211,72.07221,-9.659884,-2.902262,0.49411,,,,,,,,,,,,5.58343,2.40583,-1.36369,50,6.06502,2.15741,-114.44609,-4.97639,7.30075,23.90462,-29.02828,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,e0b24580-5652-11ed-8432-87708fd88e9d,76.28352,,,6.93799,,,,,,,dac69487-100d-47f1-996d-4556110b28c1,2022-10-27,23:55:47.68,2022-10-27T16:55:47.6880000-07:00,2022-10-27T23:55:47.6880000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,792c5ae6-819e-474f-89c0-6fcc6b6780a8,55.64202,-115.61855,11.95231,6.27419,-3.55263,-14.51414,-1.46072,1.79933,3.65037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2022-10-27,16:56:28.55,3,1,"Button, Zach",1000088429,Right,CAL_MUS,"Welch, Charlie",,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,84.71486,-2.124939,-2.008874,2008.42007,203.15074,12:45,6.38807,1.31323,5.41482,-17.88647,22.54765,8.98048,2.90468,0.17885,76.05438,-5.552022,-0.412489,0.457663,62.6829,43.963921,134.384233,4240.955252,,,,,55.09333,,,-5.1678,12.46288,-1.14104,50,6.18723,3.9095,-122.57181,-5.05162,-7.71557,28.43219,-13.56682,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,f90b0770-5652-11ed-8432-87708fd88e9d,82.35859,42.50071,,8.66049,,,,1.12351,2.7668,-0.2349,dac69487-100d-47f1-996d-4556110b28c1,2022-10-27,23:56:28.55,2022-10-27T16:56:28.5530000-07:00,2022-10-27T23:56:28.5530000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,f095dc44-1125-4663-b665-cee2b63cb8cd,55.08124,-123.74486,14.2161,6.38411,-4.49188,-6.78341,-1.3089,4.22783,-3.85779,313.04012,1.12352,-46.28597,-0.27531,0.83128,0.35722,-1.58117,2.22953,-1.50899,0.40148,2.7668,63.82133,-24.31618,2.43649,-0.17753,-0.76495,1.12451,-0.75206,0.1971,-0.2349,47.29085,-8.93952,1.55594,0.13131,-1.12343,1.55907,-1.04125,0.27353,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
61,2022-10-27,16:56:59.36,3,2,"Button, Zach",1000088429,Right,CAL_MUS,"Welch, Charlie",,Right,CAL_MUS,Undefined,2,Bottom,1,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,1,0,,78.56217,-2.179692,-0.825401,2306.390285,108.547777,9:30,6.24978,1.51015,4.83735,-43.90203,3.73315,-6.20099,0.52609,0.21177,71.84683,-10.087473,-1.919896,0.496747,,,,,,,,,,,,2.83784,2.92319,-1.42274,50,5.99633,1.89275,-113.77322,-5.90016,3.67691,23.11339,-28.38654,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,0b662030-5653-11ed-8432-87708fd88e9d,75.87853,,,6.71534,,,,,,,dac69487-100d-47f1-996d-4556110b28c1,2022-10-27,23:56:59.36,2022-10-27T16:56:59.3600000-07:00,2022-10-27T23:56:59.3600000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,09873588-0123-4c93-a7f2-1050dc9ebd05,55.66324,-114.91797,11.5567,6.25373,-4.49425,-14.19327,-1.51198,1.71064,1.83846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2022-10-27,16:57:55.10,3,3,"Button, Zach",1000088429,Right,CAL_MUS,"Welch, Charlie",,Right,CAL_MUS,Undefined,2,Bottom,2,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,85.71129,-1.873907,-1.477931,1976.742534,180.64819,12:00,6.41565,1.19526,5.17653,-17.68855,22.13997,0.23339,3.17705,-0.17632,76.9503,-5.247382,-1.436625,0.454222,62.2182,40.464615,147.687209,4179.829956,-100.91358,37.89661,43.77652,156.27501,66.14984,161.270172,3.007239,-0.60756,12.08182,-1.05789,50,6.22869,3.18918,-124.01415,-4.58642,-0.92856,29.10055,-13.70836,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,2c9dd950-5653-11ed-8432-87708fd88e9d,82.98236,42.09037,,8.76099,,,,1.16951,3.14263,0.17959,dac69487-100d-47f1-996d-4556110b28c1,2022-10-27,23:57:55.10,2022-10-27T16:57:55.1030000-07:00,2022-10-27T23:57:55.1030000Z,Popup,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,acde1bc6-9bb5-49b8-adb3-22e81fb9acff,55.31972,-125.25623,14.55028,6.41197,-4.00132,-6.85418,-1.19486,3.22882,-0.46428,314.977597,1.16907,-58.65783,0.89641,1.55399,-0.79213,0.34709,-0.08465,0.00943,-0.00031,3.14281,59.21318,-25.6733,2.88243,-0.34505,-0.13102,0.09258,-0.02118,0.00174,0.18029,37.08258,-9.06901,0.82902,0.49186,-0.49865,0.18444,-0.03133,0.00204,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
63,2022-10-27,16:58:19.34,3,4,"Button, Zach",1000088429,Right,CAL_MUS,"Welch, Charlie",,Right,CAL_MUS,Undefined,2,Bottom,2,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.62925,-4.196885,-2.887055,1374.886081,231.702713,1:45,6.16247,1.44484,5.81805,-27.58816,15.91958,18.28655,-0.05074,0.28207,73.92165,-9.310303,0.391756,0.474739,,,,,,,,,,,,-10.30788,9.80134,-1.2198,50,5.80159,5.20691,-116.69084,-9.39047,-14.14968,22.86985,-18.7197,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,3b0dfc40-5653-11ed-8432-87708fd88e9d,79.39616,,,6.7076,,,,,,,dac69487-100d-47f1-996d-4556110b28c1,2022-10-27,23:58:19.34,2022-10-27T16:58:19.3410000-07:00,2022-10-27T23:58:19.3410000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,26914ae0-b932-4c2c-942a-c6ad9dffb03c,54.68382,-117.60522,11.43492,6.16208,-8.64202,-9.35985,-1.43929,5.77264,-7.07484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2022-10-27,16:58:51.27,3,5,"Button, Zach",1000088429,Right,CAL_MUS,"Welch, Charlie",,Right,CAL_MUS,Undefined,2,Bottom,2,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Error,0,1,,85.74644,-3.170075,-2.555105,1959.660104,201.891049,12:45,6.38125,1.15947,5.41651,-17.65639,22.05785,8.22843,1.93417,-0.55005,76.74782,-6.550744,-1.093048,0.45357,76.02399,0.876275,7.014407,885.81955,,,,60.32035,56.45476,8.383009,0.565254,-5.01839,12.62469,-0.93823,50,6.08751,5.16831,-123.8692,-7.3684,-7.61862,30.0205,-13.00796,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,4e1f1e90-5653-11ed-8432-87708fd88e9d,83.10168,1.98449,,8.99862,,,,0.69802,1.90197,0.46686,dac69487-100d-47f1-996d-4556110b28c1,2022-10-27,23:58:51.27,2022-10-27T16:58:51.2710000-07:00,2022-10-27T23:58:51.2710000Z,GroundBall,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,76e89edc-fd4a-4c21-b015-33370d83bce9,55.07967,-125.09423,15.01025,6.37736,-6.83759,-6.50398,-1.15548,5.4792,-3.80931,,0.71238,110.31436,-10.65959,,,,,,,1.89953,1.76479,-9.06061,,,,,,,0.46333,13.69904,1.84846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
65,2022-10-27,16:59:35.63,4,1,"Button, Zach",1000088429,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.26072,-3.46955,-1.669573,1999.043704,208.101215,1:00,6.36628,1.07552,5.31364,-17.20406,22.03395,10.95367,1.67073,0.42083,77.49688,-6.7502,0.274953,0.450842,,,,,,,,,,,,-6.04489,12.62575,-0.93242,50,6.03962,3.1487,-124.67735,-8.06391,-9.33147,29.57299,-12.68375,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,6887adb0-5653-11ed-8432-87708fd88e9d,83.60446,,,8.76384,,,,,,,dac69487-100d-47f1-996d-4556110b28c1,2022-10-27,23:59:35.63,2022-10-27T16:59:35.6310000-07:00,2022-10-27T23:59:35.6310000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,5b0a0773-5e48-4845-9c19-81038141b2bc,55.18323,-125.90079,14.78649,6.36237,-7.53918,-6.34187,-1.07067,3.53475,-4.66574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2022-10-27,16:59:56.50,4,2,"Button, Zach",1000088429,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.75715,-3.804399,-1.266334,1996.13376,200.989413,12:45,6.37803,1.16353,5.45385,-15.61276,22.96545,8.23886,1.50935,0.66443,77.99003,-6.804184,0.200197,0.447036,,,,,,,,,,,,-4.61733,13.31304,-1.05784,50,6.03203,2.42017,-125.43552,-8.7791,-7.21155,30.0346,-11.38115,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,74f549e0-5653-11ed-8432-87708fd88e9d,84.31635,,,8.76712,,,,,,,dac69487-100d-47f1-996d-4556110b28c1,2022-10-27,23:59:56.50,2022-10-27T16:59:56.5040000-07:00,2022-10-27T23:59:56.5040000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,b8d25955-dfac-46f5-9cc5-c0157f0e3d4c,55.04488,-126.63772,15.0173,6.37432,-8.32355,-5.69057,-1.1605,2.70883,-3.60577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2022-10-27,17:00:21.42,4,3,"Button, Zach",1000088429,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,2,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.93127,-2.040027,-2.855636,2022.166099,202.412126,12:45,6.3696,1.20864,5.27112,-15.6504,23.07903,8.89662,3.14593,-0.73461,77.79226,-5.060547,-1.280225,0.447911,68.24775,53.044989,140.729882,5188.76398,,,,,48.76344,,,-5.41205,12.64591,-0.95427,50,6.17229,5.86679,-125.65524,-4.91914,-8.47351,30.38459,-12.37474,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,83d67e20-5653-11ed-8432-87708fd88e9d,84.15159,52.25103,,9.13901,,,,0.83157,3.11768,0.74112,dac69487-100d-47f1-996d-4556110b28c1,2022-10-28,00:00:21.42,2022-10-27T17:00:21.4240000-07:00,2022-10-28T00:00:21.4240000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,9cb33266-5703-4ce6-b866-ab01cfd25b11,55.2252,-126.91245,15.19229,6.36523,-4.40712,-6.18737,-1.20428,6.2174,-4.23676,326.748925,0.83157,-46.58699,-0.92103,1.84456,-0.96395,1.28048,-1.95369,1.65936,-0.55073,3.11768,79.98803,-30.36931,4.14042,-1.12862,1.01601,-1.46971,1.21461,-0.39386,0.74112,38.09066,-9.64732,2.54341,-0.88678,1.11047,-1.70893,1.43618,-0.47114,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
68,2022-10-27,17:00:49.27,4,4,"Button, Zach",1000088429,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,2,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.07367,-2.269646,-1.35661,2050.733353,220.089525,1:15,6.39414,1.14336,5.02932,-21.64942,18.07879,13.94422,2.44676,1.0251,77.36527,-6.32367,1.107004,0.45365,59.95118,-24.396281,-91.384128,,,,,7.28116,5.30522,-61.550177,0.067621,-7.4289,10.16627,-1.02565,50,6.16059,2.32493,-124.52492,-5.66581,-11.43805,29.53788,-16.52134,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,94731e00-5653-11ed-8432-87708fd88e9d,83.08707,2.46782,,8.7084,,,,3.6001,2.46782,-0.96221,dac69487-100d-47f1-996d-4556110b28c1,2022-10-28,00:00:49.27,2022-10-27T17:00:49.2760000-07:00,2022-10-28T00:00:49.2760000Z,GroundBall,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,c6b565b9-8552-4909-a096-76fe05ee3035,55.46925,-125.81556,14.76894,6.39238,-4.94391,-8.26067,-1.13816,2.82471,-5.71903,180,3.6002,-1.94369,,,,,,,,2.46975,-36.49506,,,,,,,,-0.95798,-80.44333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
69,2022-10-27,17:01:20.91,4,5,"Button, Zach",1000088429,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,2,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.67859,-1.696365,-1.58174,2036.949874,214.71306,1:15,6.40443,1.09992,5.27732,-19.37564,19.6469,12.53505,3.19544,0.65851,77.35447,-5.385367,0.642074,0.449603,68.37102,48.407452,178.801208,4497.499967,,,,,61.51827,,,-6.82343,10.85107,-0.96514,50,6.23616,2.8981,-125.37378,-4.31245,-10.58823,31.27262,-15.33594,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,a7440300-5653-11ed-8432-87708fd88e9d,83.83492,50.3701,,9.32411,,,,2.39297,3.31195,-0.64016,dac69487-100d-47f1-996d-4556110b28c1,2022-10-28,00:01:20.91,2022-10-27T17:01:20.9170000-07:00,2022-10-28T00:01:20.9170000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,c5feec78-1313-4d8a-98f9-f5cbe0f52cf3,55.21878,-126.66884,15.63631,6.4016,-3.67737,-7.66797,-1.09423,3.33658,-5.29411,346.04831,2.39297,-66.55243,2.11259,1.97642,-0.78213,0.25974,-0.07657,0.02353,-0.00429,3.31195,74.99588,-32.52441,5.23067,-1.15021,0.23552,-0.03923,-0.00013,0.00227,-0.64016,1.39268,-3.53591,0.82667,-0.18189,0.03418,-0.00415,-0.00164,0.00081,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
70,2022-10-27,17:01:47.93,4,6,"Button, Zach",1000088429,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,2,Bottom,2,1,2,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,87.25888,-1.338951,-1.548166,2004.277983,215.237679,1:15,6.36997,1.23501,5.26749,-20.81214,17.5541,11.35717,3.37713,0.72673,78.1478,-5.270726,0.466464,0.445806,77.45109,20.914586,-27.653445,1097.803039,94.41149,26.60439,-56.44815,212.69451,212.69451,-33.651154,2.569628,-6.22185,9.65221,-1.10221,50,6.23292,2.90313,-126.29321,-3.62998,-9.83231,30.8901,-16.9208,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,b75fda20-5653-11ed-8432-87708fd88e9d,84.54893,26.61343,,9.11108,,,,2.09656,3.38486,-0.65595,dac69487-100d-47f1-996d-4556110b28c1,2022-10-28,00:01:47.93,2022-10-27T17:01:47.9320000-07:00,2022-10-28T00:01:47.9320000Z,LineDrive,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,56b48603-100c-4963-9515-d80eac8f4118,55.22961,-127.56591,15.44505,6.36812,-2.93283,-8.4604,-1.23016,3.30823,-4.91616,116.239707,2.09653,93.99073,-16.3274,4.01546,-0.92781,0.17375,-0.02276,-0.00075,0.00064,3.38486,40.55076,-19.14605,1.41533,-0.19268,0.06099,-0.03109,0.01101,-0.00148,-0.65594,-49.24878,0.46649,0.96254,-0.40325,0.10832,-0.02342,0.00382,-0.00037,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
71,2022-10-27,17:04:16.40,1,1,"Larkin, Noah",1000114574,Left,CAL_MUS,"Steels, Jacob",,Right,CAL_MUS,Undefined,3,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.04895,-1.517457,5.795847,1539.789822,103.193295,9:30,5.86317,-2.27642,5.97003,-44.06026,6.34528,-19.35887,0.77703,1.50231,68.36463,-9.648661,2.332856,0.510988,,,,,,,,,,,,11.89406,4.17733,1.82717,50,5.7176,-10.34598,-108.42424,-4.14575,13.99025,21.06227,-27.26052,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,0fe411c0-5654-11ed-8432-87708fd88e9d,73.76389,,,6.68431,,,,,,,dac69487-100d-47f1-996d-4556110b28c1,2022-10-28,00:04:16.40,2022-10-27T17:04:16.4080000-07:00,2022-10-28T00:04:16.4080000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,298e1fbd-e557-4f9e-af2e-2b5ae65099c8,54.532,-109.30107,10.53114,5.86657,-3.01089,-13.63026,2.27,-10.92841,6.99512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2022-10-27,17:04:30.86,1,2,"Larkin, Noah",1000114574,Left,CAL_MUS,"Steels, Jacob",,Right,CAL_MUS,Undefined,3,Top,0,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,74.30383,-0.512219,5.856214,1573.724989,94.149774,9:15,5.91688,-2.1433,5.89371,-48.47251,3.37953,-19.80525,1.39942,1.66262,67.25448,-9.454139,2.319723,0.518268,,,,,,,,,,,,12.19182,2.36492,1.682,50,5.84739,-10.32116,-107.29761,-2.37005,13.9574,21.68071,-29.46666,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221027-BaggettStadium-Private-1,1887d4b0-5654-11ed-8432-87708fd88e9d,72.72771,,,7.04935,,,,,,,dac69487-100d-47f1-996d-4556110b28c1,2022-10-28,00:04:30.86,2022-10-27T17:04:30.8600000-07:00,2022-10-28T00:04:30.8600000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,132e9ca7-4c71-4d69-b1d9-549d4270b5c7,54.60775,-108.22466,10.84036,5.92179,-1.11009,-14.73333,2.13609,-10.91796,6.9787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
