PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2022-10-21,15:18:08.33,4,4,"Dueck, Owen",,Left,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,1,Top,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.82974,-1.686909,3.658993,2160.52916,151.493823,11:00,5.74832,-0.88002,5.25278,-21.41052,19.9706,-10.02863,2.3753,1.72715,75.69328,-5.717392,1.885566,0.462991,,,,,,,,,,,,6.11532,10.91489,0.55159,50,5.57805,-7.30911,-121.1905,-4.23816,8.99021,26.22855,-16.12795,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,3d6330b0-518e-11ed-8449-31b8815382f3,81.41074,,,8.13646,,,,,,,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:18:08.33,2022-10-21T15:18:08.3300000-07:00,2022-10-21T22:18:08.3300000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,dc7ebd49-ffd5-4ade-b746-572b6e316fec,55.24329,-122.32001,13.11428,5.74561,-3.54362,-8.06397,0.87469,-7.69626,4.49511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2022-10-21,15:18:28.56,4,5,"Dueck, Owen",,Left,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,1,Top,0,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,84.11034,-3.169622,3.103607,2323.765376,149.997738,11:00,5.80305,-0.78884,5.26817,-20.7393,20.11277,-10.79442,1.08985,1.22999,76.57473,-7.0494,1.191637,0.460022,,,,,,,,,,,,6.30618,11.40442,0.51302,50,5.49778,-6.13115,-121.64918,-7.39587,9.40103,25.0155,-15.17279,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,497eb540-518e-11ed-8449-31b8815382f3,81.9362,,,7.53561,,,,,,,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:18:28.56,2022-10-21T15:18:28.5690000-07:00,2022-10-21T22:18:28.5690000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,efb92616-d666-4634-875d-4733caac6404,55.23021,-122.71998,12.50775,5.80047,-6.74638,-7.58639,0.78408,-6.53357,4.70052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2022-10-21,15:19:04.92,5,1,"Dueck, Owen",,Left,CAL_MUS,"King, Wyatt",,Right,CAL_MUS,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.75909,-0.882905,2.865494,2313.426529,113.550439,9:45,5.71653,-1.22314,5.20812,-30.03423,10.90658,-21.30076,2.38225,-0.30114,75.73965,-6.459939,-0.907903,0.460521,,,,,,,,,,,,11.56363,6.20748,0.97451,50,5.61283,-5.17716,-122.54253,-2.94318,17.15014,29.77914,-22.96769,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,5f243e10-518e-11ed-8449-31b8815382f3,81.84735,,,9.01944,,,,,,,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:19:04.92,2022-10-21T15:19:04.9290000-07:00,2022-10-21T22:19:04.9290000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,dd7d90d5-cf39-4824-bb57-add6fa72d1fc,55.28848,-123.82101,14.88957,5.71803,-1.95712,-11.48385,1.21258,-5.91345,8.57507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2022-10-21,15:19:34.26,5,2,"Dueck, Owen",,Left,CAL_MUS,"King, Wyatt",,Right,CAL_MUS,Undefined,1,Top,0,0,1,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,74.61394,0.502185,0.588409,2139.21795,275.724431,3:15,5.74259,-1.0353,4.90438,-51.82834,0.49346,12.12796,1.89854,0.53186,68.41502,-8.860627,2.728951,0.52061,61.62509,63.17269,153.104431,5240.567208,,,,,43.02497,,,-5.858,0.54028,0.9669,50,5.7481,-1.58495,-108.22363,-0.82357,-6.90543,19.95678,-31.53718,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,70ae4b30-518e-11ed-8449-31b8815382f3,72.40049,59.52372,,6.19892,,,,2.69913,2.17245,-0.4811,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:19:34.26,2022-10-21T15:19:34.2680000-07:00,2022-10-21T22:19:34.2680000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,947de6dc-0d42-4d12-9aa8-ec36c34fc560,55.59701,-109.25086,9.97839,5.74872,0.79974,-15.76859,1.03933,-1.22951,-3.45272,355.900032,2.69913,-36.37805,-1.46915,1.12842,-0.35777,0.12959,-0.06737,0.03151,-0.00676,2.17245,80.65547,-29.7966,3.94874,-0.86768,0.21887,-0.09601,0.04211,-0.00878,-0.4811,18.45209,-0.47058,-0.64164,0.24543,-0.09491,0.04882,-0.02273,0.00487,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
15,2022-10-21,15:20:02.77,5,3,"Dueck, Owen",,Left,CAL_MUS,"King, Wyatt",,Right,CAL_MUS,Undefined,1,Top,0,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.7188,0.258081,1.938256,2153.197217,262.656659,2:45,5.8123,-0.92355,4.69187,-48.33507,2.9587,9.88871,2.02955,1.74148,69.35141,-8.449455,3.674013,0.51547,,,,,,,,,,,,-4.34055,1.76421,0.71711,50,5.79493,-4.10775,-109.72536,-1.20549,-5.2565,20.62284,-30.03756,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,81a40790-518e-11ed-8449-31b8815382f3,73.12241,,,6.36739,,,,,,,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:20:02.77,2022-10-21T15:20:02.7740000-07:00,2022-10-21T22:20:02.7740000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,9739183d-1399-4b28-ba85-82ee8bc1a65e,55.80974,-110.81192,10.31142,5.81676,0.3771,-15.01878,0.92624,-3.8308,-2.62825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2022-10-21,15:20:27.94,5,4,"Dueck, Owen",,Left,CAL_MUS,"King, Wyatt",,Right,CAL_MUS,Undefined,1,Top,0,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,77.10634,0.12179,1.639172,1529.561826,136.97802,10:30,5.6365,-1.14497,4.75898,-33.87262,15.65906,-12.99276,2.92932,-0.67289,69.88552,-6.102929,-0.643973,0.506539,76.21365,4.302453,-2.703836,1152.378023,,,,67.36563,61.17249,-1.617568,0.622126,6.91335,8.14138,0.99273,50,5.61984,-2.65734,-111.66241,-0.9013,8.64177,21.97286,-21.99723,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,90a2d5f0-518e-11ed-8449-31b8815382f3,74.41172,3.78766,,7.22082,,,,1.95566,2.99066,0.67305,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:20:27.94,2022-10-21T15:20:27.9480000-07:00,2022-10-21T22:20:27.9480000Z,GroundBall,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,bc714498-b15e-49d7-a4ca-93c9afa6cbda,55.73945,-112.78616,10.98643,5.63716,0.22369,-10.99862,1.13994,-3.0993,4.32089,345.071874,1.96133,111.21744,-9.86729,,,,,,,3.01107,7.94586,-20.60187,,,,,,,0.67006,-5.19339,1.71061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
17,2022-10-21,15:25:12.69,1,1,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Shimao, Tate",,Right,CAL_MUS,Undefined,1,Bottom,0,0,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.4082,-2.237278,-2.925966,2222.350505,228.892336,1:45,6.1022,1.17852,5.54636,-21.50041,15.91489,16.75095,2.21589,-0.16237,79.3791,-6.268686,0.058417,0.440247,,,,,,,,,,,,-9.43741,9.11221,-0.93672,50,5.89423,5.76324,-126.62337,-5.65039,-15.19646,27.836,-17.50122,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,3a5510e0-518f-11ed-8449-31b8815382f3,85.61662,,,8.02911,,,,,,,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:25:12.69,2022-10-21T15:25:12.6910000-07:00,2022-10-21T22:25:12.6910000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,185a7aa6-6592-41a0-8793-a1facefa9a22,54.95456,-127.7079,13.918,6.1011,-4.96852,-8.75061,-1.1728,6.35531,-7.59823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2022-10-21,15:25:37.86,1,2,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Shimao, Tate",,Right,CAL_MUS,Undefined,1,Bottom,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.80379,4.386555,-0.176887,2343.349181,24.368039,6:45,6.18096,0.6938,4.70547,-69.45858,-16.03627,-8.15835,4.56469,-0.15397,67.24001,-8.112007,-1.608749,0.526057,,,,,,,,,,,,3.89114,-8.61678,-0.66816,50,6.56357,0.67707,-108.05088,5.72069,4.50826,22.33473,-42.15738,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,49645a00-518f-11ed-8449-31b8815382f3,71.65086,,,7.56378,,,,,,,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:25:37.86,2022-10-21T15:25:37.8600000-07:00,2022-10-21T22:25:37.8600000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,8150646c-e6ee-41db-a566-e22328894f87,55.79644,-109.24247,11.16737,6.19837,7.96984,-21.07869,-0.69786,0.43655,2.25413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2022-10-21,15:26:16.47,1,3,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Shimao, Tate",,Right,CAL_MUS,Undefined,1,Bottom,0,1,1,Curveball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,77.57115,0.302619,-1.004809,2329.143478,11.6526,6:30,6.19771,0.81388,4.77953,-64.38708,-15.64328,-3.5541,1.11902,-0.43487,71.32022,-11.194359,-1.632436,0.502494,,,,,,,,,,,,1.45587,-7.45237,-0.71009,50,6.17064,2.11924,-112.53389,-1.80292,1.84897,22.25327,-41.63879,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,60609930-518f-11ed-8449-31b8815382f3,75.0107,,,6.25093,,,,,,,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:26:16.47,2022-10-21T15:26:16.4760000-07:00,2022-10-21T22:26:16.4760000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,1457c8ec-4869-4875-8983-59fa8f1611fa,55.72513,-113.66038,11.12663,6.20856,0.30489,-20.8194,-0.815,2.02565,0.92448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2022-10-21,15:26:43.34,1,4,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Shimao, Tate",,Right,CAL_MUS,Undefined,1,Bottom,0,1,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.54717,-2.682275,-2.484336,2108.304567,198.66129,12:30,6.17235,0.97773,5.26002,-17.4241,19.03847,5.95847,2.19604,-0.86132,80.38744,-5.988391,-1.428691,0.434605,,,,,,,,,,,,-3.77886,10.77473,-0.75455,50,5.91409,5.33422,-129.41768,-6.61771,-6.29167,31.61999,-14.23451,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,70584680-518f-11ed-8449-31b8815382f3,86.72797,,,9.15973,,,,,,,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:26:43.34,2022-10-21T15:26:43.3490000-07:00,2022-10-21T22:26:43.3490000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,3ceba4ce-24f1-4467-839e-01ef7b848528,55.2351,-130.69049,15.81,6.16894,-6.04472,-7.11726,-0.97436,5.58748,-3.14583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.42405,,,0.9604,,,,2.01825,5.35922,2.53243,73.73684,3.01458,-51.05045,2.05669,79.02945,-4.56342,5.38643,9.95996,-12.93272,2.46581,-61.99088,6.5068,High,High,High,,,High,High,High
21,2022-10-21,15:27:22.50,2,1,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Villegas, Collin",1000083288,Right,CAL_MUS,Undefined,1,Bottom,1,0,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.31723,-0.697334,-0.170689,2329.369133,27.129607,7:00,6.13668,0.82531,4.9599,-58.72389,-10.65339,-6.35788,0.58417,0.13422,71.20448,-11.253512,-1.29766,0.499012,,,,,,,,,,,,3.12646,-4.69256,-0.80317,50,6.02024,0.59579,-113.47347,-3.51263,3.98658,25.03078,-38.15761,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,87bc9650-518f-11ed-8449-31b8815382f3,75.53418,,,7.11274,,,,,,,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:27:22.50,2022-10-21T15:27:22.5010000-07:00,2022-10-21T22:27:22.5010000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,6f72557e-31a9-4fbe-8b1c-2063fa17d638,55.54225,-114.6895,12.51539,6.14586,-1.65888,-19.07881,-0.8274,0.40212,1.99329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2022-10-21,15:27:43.64,2,2,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Villegas, Collin",1000083288,Right,CAL_MUS,Undefined,1,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.42749,-2.75542,-1.567551,2344.738383,7.691987,6:15,6.0448,0.84426,4.90609,-60.47035,-12.42544,-1.90618,-1.60321,-0.79741,72.0044,-13.504025,-1.905818,0.498879,,,,,,,,,,,,0.43929,-5.09551,-0.68923,50,5.72336,3.18153,-113.52154,-7.64538,0.56174,24.67236,-38.68999,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,9452a210-518f-11ed-8449-31b8815382f3,75.55428,,,6.42309,,,,,,,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:27:43.64,2022-10-21T15:27:43.6420000-07:00,2022-10-21T22:27:43.6420000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,3e4eb292-6aba-415e-b6db-318b55ea41f9,55.59807,-114.73175,12.33618,6.05183,-5.74759,-19.345,-0.84461,3.15398,0.28087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2022-10-21,15:28:09.76,2,3,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Villegas, Collin",1000083288,Right,CAL_MUS,Undefined,1,Bottom,1,1,1,Curveball,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,77.40119,1.291736,-0.384217,2380.579538,36.020696,7:15,6.09463,0.76206,4.80708,-58.85503,-9.8119,-8.3439,2.41412,-0.29729,70.612,-9.291433,-1.85534,0.504035,86.3212,26.671188,-7.770704,2921.353056,109.1483,48.43769,-13.6615,330.73689,327.76248,-6.901406,4.42117,4.03083,-4.89563,-0.71604,50,6.17137,1.09253,-112.21513,0.37708,5.07914,22.53853,-38.34289,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,a3eaf150-518f-11ed-8449-31b8815382f3,74.78142,61.83178,,6.78919,,,,3.31114,2.72494,0.23832,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:28:09.76,2022-10-21T15:28:09.7600000-07:00,2022-10-21T22:28:09.7600000Z,LineDrive,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,3a204b70-c71d-4726-8325-d0da129b531c,55.69603,-113.35341,11.26927,6.10343,2.31354,-19.17145,-0.76473,0.83601,2.53957,183.107766,3.3113,112.09374,-18.47943,4.28489,-0.9326,0.2181,-0.04733,0.00667,-0.0004,2.72586,56.80015,-14.08844,-0.1462,0.46949,-0.25826,0.07536,-0.01103,0.00063,0.23828,-15.29631,3.12921,-0.77427,0.1766,-0.04101,0.00839,-0.00112,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
24,2022-10-21,15:28:55.07,3,1,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Painter, Jack",1000114582,Right,CAL_MUS,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.3106,-2.553219,-2.891201,2220.217469,203.716366,12:45,6.11195,0.97173,5.44221,-19.09139,18.04308,7.31788,2.12566,-1.12794,79.54174,-6.162722,-1.590822,0.438591,,,,,,,,,,,,-4.58796,10.28064,-0.72099,50,5.8731,6.11612,-127.68904,-6.29859,-7.45844,30.05749,-15.46126,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,bedc3870-518f-11ed-8449-31b8815382f3,85.93977,,,8.76886,,,,,,,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:28:55.07,2022-10-21T15:28:55.0780000-07:00,2022-10-21T22:28:55.0780000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,25c58da0-bf9d-4d02-8d48-58ee6ee52fbd,55.05351,-128.87312,15.02875,6.10923,-5.68951,-7.73063,-0.96772,6.40994,-3.72922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2022-10-21,15:29:19.55,3,2,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Painter, Jack",1000114582,Right,CAL_MUS,Undefined,1,Bottom,2,1,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.16354,-1.607006,-1.377763,1570.362115,225.309247,1:30,5.97048,1.03597,5.52957,-27.54576,15.2204,13.74761,2.1719,0.89339,73.93991,-6.763853,1.074374,0.470676,,,,,,,,,,,,-7.4152,8.68611,-0.92575,50,5.81292,2.29744,-118.99647,-4.2002,-10.4211,27.06566,-19.96686,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,cd7f5240-518f-11ed-8449-31b8815382f3,80.08157,,,8.22363,,,,,,,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:29:19.55,2022-10-21T15:29:19.5550000-07:00,2022-10-21T22:29:19.5550000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,1df770d2-a3d0-4637-82fa-5306ad4f2ec2,54.96783,-120.12108,13.53283,5.97021,-3.37055,-9.98343,-1.03021,2.73045,-5.21055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2022-10-21,15:29:44.54,3,3,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Painter, Jack",1000114582,Right,CAL_MUS,Undefined,1,Bottom,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.35869,0.32432,-1.21293,2429.121913,15.216897,6:30,6.1212,0.79716,4.85652,-65.61905,-16.21304,-4.89154,0.96001,-0.75877,70.43877,-11.431843,-2.077947,0.505896,,,,,,,,,,,,1.99362,-7.53567,-0.67314,50,6.09712,2.57783,-112.08056,-1.81593,2.48413,24.1174,-41.56384,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,dc6fc8c0-518f-11ed-8449-31b8815382f3,74.5063,,,6.91992,,,,,,,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:29:44.54,2022-10-21T15:29:44.5450000-07:00,2022-10-21T22:29:44.5450000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,f4a91c44-10d4-4f69-b2ec-cc8592d02b3f,55.64587,-113.28892,12.0587,6.13594,0.26656,-20.78192,-0.79918,2.45337,1.24207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2022-10-21,15:30:07.85,3,4,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Painter, Jack",1000114582,Right,CAL_MUS,Undefined,1,Bottom,2,2,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,87.99757,-1.916496,-2.365671,2203.129623,205.73608,12:45,5.97016,0.96415,5.50079,-19.09773,17.96214,8.02481,2.58393,-0.58106,79.6243,-5.526112,-0.937226,0.438151,48.3372,-41.353911,-26.17977,,,,,6.86296,4.68766,-7.362488,0.059756,-4.82359,10.06308,-0.76304,50,5.79012,4.92109,-127.47982,-4.87214,-7.84712,28.99725,-15.80325,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,ea42e860-518f-11ed-8449-31b8815382f3,86.02622,2.82348,,8.37326,,,,3.92765,2.82348,0.53579,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:30:07.85,2022-10-21T15:30:07.8530000-07:00,2022-10-21T22:30:07.8530000Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,976e7368-465b-4b57-9ec1-140f2a6dbf09,54.99879,-128.61184,14.49863,5.96828,-4.25519,-7.90163,-0.96114,5.22743,-3.92356,,3.92363,48.17464,,,,,,,,2.82741,-47.25002,,,,,,,,0.53776,-23.68374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
28,2022-10-21,15:30:50.70,4,1,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,"Casillas, Aaron",,Right,CAL_MUS,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.68797,-2.340474,-2.564143,2227.837455,209.851341,1:00,6.06722,1.04823,5.25625,-20.80107,17.76355,9.4065,2.13126,-0.57877,78.51492,-6.237141,-0.897265,0.446957,,,,,,,,,,,,-5.46016,9.9813,-0.82021,50,5.83754,5.19269,-125.44181,-5.81208,-8.61662,27.65115,-16.42268,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221021-BaggettStadium-Private-1,03d20770-5190-11ed-8449-31b8815382f3,84.33121,,,8.17304,,,,,,,92f71715-be6f-4f5e-b0db-5d56821047a2,2022-10-21,22:30:50.70,2022-10-21T15:30:50.7040000-07:00,2022-10-21T22:30:50.7040000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,6df8d0eb-a29c-4359-a9a5-56bc9c843eb1,55.24059,-126.59172,13.82557,6.06504,-5.12911,-8.21134,-1.04361,5.55102,-4.30831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
