PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
78,11/4/2022,06:32.1,1,3,"Rodriguez, Freddie",1000115876,Right,CAL_MUS,"Fenn, Ryan",1000199112,Right,CAL_MUS,Undefined,3,Top,0,0,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.56875,-0.857912,-1.977095,2421.864891,48.99739,7:45,5.51885,1.41647,5.83549,-42.59648,1.42366,-0.25421,1.17119,-0.44314,72.76249,-8.721706,-2.02273,0.477526,,,,,,,,,,,,-0.54807,1.46496,-1.25502,50,5.42392,4.04041,-116.76056,-3.12034,-0.73984,26.53288,-30.19656,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,f081d210-5c8c-11ed-9e72-0d7caf916210,78.93273,,,7.80627,,,,,,,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,06:32.1,2022-11-04T15:06:32.1480000-07:00,2022-11-04T22:06:32.1480000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,fbfdacc9-fd71-4219-baca-ed5cd4fa3730,54.66316,-117.81546,13.26644,5.52412,-1.91978,-15.09828,-1.41624,4.06983,-0.36992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.50209,,,1.649658,,,,-1.53565,4.73218,3.38891,75.44147,2.56935,-49.34931,-1.46982,49.80934,-1.93968,4.84411,22.7604,-14.64824,3.28557,-36.07005,2.53632,High,High,High,,,High,High,High
79,11/4/2022,07:04.6,2,1,"Rodriguez, Freddie",1000115876,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,3,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.97721,0.331233,-1.472091,2538.48528,73.175362,8:30,5.46283,1.47128,6.02533,-48.60125,-1.45429,-9.85591,1.71962,-0.71377,70.58117,-8.621627,-3.247395,0.494195,,,,,,,,,,,,4.61658,-0.34972,-1.35091,50,5.46276,3.2298,-111.80902,-0.83728,5.80292,21.48398,-32.61364,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,03cc2cd0-5c8d-11ed-9e72-0d7caf916210,76.27041,,,6.39604,,,,,,,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,07:04.6,2022-11-04T15:07:04.5701004-07:00,2022-11-04T22:07:04.5701004Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,779ac490-0bb6-4d79-8f68-782307c28d7b,54.4751,-112.66562,10.74199,5.47022,0.46308,-16.30682,-1.47507,2.99843,2.90146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,11/4/2022,07:19.5,2,2,"Rodriguez, Freddie",1000115876,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,3,Top,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.52901,1.073503,0.567021,2529.612332,85.937908,8:45,5.63155,1.30471,5.85117,-45.82467,1.23728,-5.59103,2.81052,1.3657,70.36982,-7.399911,-0.436692,0.493749,,,,,,,,,,,,3.01295,0.83213,-1.34762,50,5.69251,-0.90067,-112.48934,0.66993,3.81232,22.788,-31.12115,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,0cb27700-5c8d-11ed-9e72-0d7caf916210,76.33925,,,7.15919,,,,,,,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,07:19.5,2022-11-04T15:07:19.4811276-07:00,2022-11-04T22:07:19.4811276Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,3ed405ab-9098-48dc-9ee0-397edd524bb3,54.6468,-113.42678,11.394,5.63862,1.95017,-15.56057,-1.30734,-1.05749,1.90616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,11/4/2022,07:33.1,2,3,"Rodriguez, Freddie",1000115876,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,3,Top,1,2,0,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,76.51072,-0.262655,-0.817336,2628.926342,71.109393,8:15,5.54426,1.43338,6.05588,-50.44129,-2.7804,-12.63363,1.09767,-0.37604,70.29889,-9.536528,-3.097268,0.496881,,,,,,,,,,,,6.37426,-1.05012,-1.36274,50,5.4963,2.01404,-111.20735,-2.00236,7.91208,21.5843,-33.47752,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,14d79410-5c8d-11ed-9e72-0d7caf916210,75.85806,,,6.21183,,,,,,,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,07:33.1,2022-11-04T15:07:33.1333516-07:00,2022-11-04T22:07:33.1333516Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,7694852f-8010-4a7c-b9cf-5e4936f286f6,54.44751,-112.06724,10.79215,5.54951,-0.66865,-16.73876,-1.4367,1.69884,3.95604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,11/4/2022,08:03.1,2,4,"Rodriguez, Freddie",1000115876,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,3,Top,1,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.05877,2.127507,-2.203238,2063.661607,229.317513,1:45,5.30972,1.6843,6.23341,-23.39982,13.4032,14.12741,5.32481,0.828,78.51721,-2.324616,0.345193,0.436629,,,,,,,,,,,,-7.91847,6.64705,-1.52615,50,5.45704,4.27577,-126.24087,4.01612,-12.64375,28.22998,-21.56044,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,26a7f900-5c8d-11ed-9e72-0d7caf916210,86.32592,,,8.54155,,,,,,,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,08:03.1,2022-11-04T15:08:03.1464332-07:00,2022-11-04T22:08:03.1464332Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,9a1e8cd9-3ba2-4e9e-8c25-833057d9b646,54.26359,-127.19072,14.11499,5.3097,4.74156,-10.78022,-1.67717,4.70119,-6.32188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,11/4/2022,08:21.9,2,5,"Rodriguez, Freddie",1000115876,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,3,Top,1,3,1,Fastball,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,87.80283,0.414917,-3.194745,2159.607841,240.531489,2:00,5.41227,1.54332,6.49831,-24.48108,11.36564,17.89202,3.75364,0.09875,79.27013,-4.245054,0.0479,0.430919,89.75357,14.011306,-16.406074,3382.231849,102.83613,21.27342,-39.04642,240.79176,240.79176,-26.185242,2.436825,-10.42182,6.18115,-1.32702,50,5.43063,6.42884,-127.41264,0.2268,-16.90912,29.3566,-22.14531,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,31db8e90-5c8d-11ed-9e72-0d7caf916210,87.4698,21.68516,,8.5327,,,,2.21802,3.81479,-0.09976,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,08:21.9,2022-11-04T15:08:21.8597260-07:00,2022-11-04T22:08:21.8597260Z,LineDrive,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,50787b39-fffd-4c13-b752-01edd783b8ba,54.00209,-128.33142,14.6783,5.41269,0.9199,-11.07266,-1.53651,6.95805,-8.45456,119.638422,2.21802,122.52137,-22.50321,5.16095,-1.06168,0.19095,-0.0307,0.00395,-0.00025,3.81479,31.87155,-14.35466,-0.09463,0.28669,-0.10059,0.02426,-0.00323,0.00018,-0.09976,-36.07433,-6.71189,2.7139,-0.82286,0.20386,-0.04086,0.00555,-0.00036,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
84,11/4/2022,09:09.9,3,1,"Rodriguez, Freddie",1000115876,Right,CAL_MUS,"Villegas, Collin",1000083288,Right,CAL_MUS,Undefined,3,Top,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.66095,-0.605108,-2.125235,2259.119152,171.168258,11:45,5.22741,1.78787,5.8566,-37.58561,4.78851,-0.5185,1.53266,-0.23085,74.32229,-7.556022,-2.218252,0.468513,,,,,,,,,,,,-0.39327,3.03354,-1.61494,50,5.15631,4.41603,-118.46487,-2.4543,-0.55261,24.99822,-27.91146,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,4e8422a0-5c8d-11ed-9e72-0d7caf916210,80.45123,,,7.33866,,,,,,,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,09:09.9,2022-11-04T15:09:09.9348364-07:00,2022-11-04T22:09:09.9348364Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,5568ad02-6c08-441b-b080-8baaba4f29a4,54.64322,-119.44065,12.49911,5.23085,-1.3648,-13.95573,-1.78774,4.43761,-0.27631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,11/4/2022,09:36.4,3,2,"Rodriguez, Freddie",1000115876,Right,CAL_MUS,"Villegas, Collin",1000083288,Right,CAL_MUS,Undefined,3,Top,1,0,1,Slider,Slider,InPlay,Undefined,GroundBall,Single,0,1,,82.25168,-0.620527,-2.386515,2434.315187,168.97412,11:45,5.40208,1.5302,6.04758,-36.91557,4.31488,-0.58091,1.75079,-0.72889,75.29453,-7.454933,-2.491055,0.462147,86.06472,-5.712963,-2.04436,,,,,22.63779,11.88615,-0.089192,0.155451,-0.39843,2.75319,-1.34398,50,5.33368,4.99862,-119.42251,-2.44629,-0.57228,24.15929,-28.21953,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,5e45cbd0-5c8d-11ed-9e72-0d7caf916210,81.55937,1.95606,,6.95715,,,,3.09778,1.95606,0.66226,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,09:36.4,2022-11-04T15:09:36.4127116-07:00,2022-11-04T22:09:36.4127116Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,b7716fef-b684-4ed9-9aad-0f45f77ea080,54.45371,-120.32013,12.07965,5.4051,-1.39782,-14.10977,-1.5301,5.01988,-0.28614,180,3.09335,125.69836,,,,,,,,1.9565,-12.5831,,,,,,,,0.66242,-4.48692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
86,11/4/2022,10:31.8,4,1,"Rodriguez, Freddie",1000115876,Right,CAL_MUS,"King, Wyatt",1000133912,Right,CAL_MUS,Undefined,3,Top,1,0,0,ChangeUp,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,80.87421,-0.666816,-2.22751,2292.821431,177.058682,12:00,5.33928,1.48187,6.02667,-38.21734,4.19658,-0.14925,1.53644,-0.59463,74.51776,-7.720618,-2.254368,0.468733,57.86666,-50.406155,-93.652638,,,,,3.18687,3.14289,-16.170493,0.030395,-0.53406,2.69197,-1.30747,50,5.26608,4.57581,-117.49969,-2.55024,-0.74754,22.01132,-28.40606,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,7f51ba00-5c8d-11ed-9e72-0d7caf916210,80.41345,1.99645,,6.35645,,,,3.16598,1.99645,0.76036,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,10:31.8,2022-11-04T15:10:31.7762956-07:00,2022-11-04T22:10:31.7762956Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,92ff3de0-c88a-4a4e-a15d-2a418d2e107c,54.47514,-118.33505,11.00566,5.34241,-1.47219,-14.20303,-1.48167,4.60418,-0.37377,180,3.16605,-3.46096,,,,,,,,1.99784,-65.68317,,,,,,,,0.76151,-54.2156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
87,11/4/2022,10:56.4,4,2,"Rodriguez, Freddie",1000115876,Right,CAL_MUS,"King, Wyatt",1000133912,Right,CAL_MUS,Undefined,3,Top,1,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.81707,-1.134205,-1.687404,2294.521364,233.682297,1:45,5.68185,1.37329,6.44261,-21.30273,13.92792,17.19359,2.86383,1.2551,79.97475,-5.211211,1.431131,0.4272,,,,,,,,,,,,-9.4206,8.01044,-1.26001,50,5.5917,3.08925,-128.87496,-3.14272,-15.57049,31.09073,-18.9343,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,8deac1b0-5c8d-11ed-9e72-0d7caf916210,88.23129,,,8.84232,,,,,,,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,10:56.4,2022-11-04T15:10:56.3501452-07:00,2022-11-04T22:10:56.3501452Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,64400504-8dcd-48e0-9802-a414da0a3721,54.0539,-129.84927,15.54536,5.68089,-2.54937,-9.46715,-1.36447,3.57719,-7.78525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,11/4/2022,11:36.2,4,3,"Rodriguez, Freddie",1000115876,Right,CAL_MUS,"King, Wyatt",1000133912,Right,CAL_MUS,Undefined,3,Top,1,1,1,Slider,Slider,InPlay,Undefined,FlyBall,HomeRun,0,2,,81.70896,-0.582454,-2.065615,2553.024164,144.558077,10:45,5.23039,1.59785,5.94376,-39.26081,2.77843,-0.98705,1.41801,-0.4013,74.65835,-7.831759,-2.243032,0.466658,101.33707,25.177107,-17.312144,2259.299171,105.14159,48.01687,-32.33027,431.75564,414.13396,-18.037203,4.856269,-0.11169,1.97547,-1.43266,50,5.16178,4.31506,-118.6064,-2.45798,-0.15783,24.36763,-29.38239,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,a5b610b0-5c8d-11ed-9e72-0d7caf916210,80.77102,74.74302,,7.05061,,,,2.28124,1.58944,0.36838,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,11:36.2,2022-11-04T15:11:36.2301324-07:00,2022-11-04T22:11:36.2301324Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,29458d66-7c19-40e4-9ccc-e28d8071e1bd,54.55688,-119.53894,12.18381,5.23433,-1.33352,-14.69119,-1.59791,4.3211,-0.07891,175.578282,2.28281,128.38592,-21.77227,5.28488,-0.9783,0.13783,-0.01634,0.00173,-0.0001,1.58952,63.21404,-13.37803,-0.7125,0.52776,-0.2019,0.04998,-0.00668,0.00036,0.36793,-40.01782,5.75189,-1.27308,0.21223,-0.02695,0.00339,-0.00045,3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
89,11/4/2022,12:12.2,5,1,"Rodriguez, Freddie",1000115876,Right,CAL_MUS,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,3,Top,1,0,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,88.05251,-0.360003,-2.851796,2096.982624,269.375737,3:00,5.03161,1.76046,6.08126,-34.74108,1.55508,23.58745,1.80303,1.08542,79.58799,-6.819713,1.398128,0.433613,59.98978,-54.691012,-1.132364,,,,,3.81758,2.54469,-16.738836,0.026418,-13.11776,1.27803,-1.55245,50,4.98546,5.39965,-127.73398,-1.97865,-21.32551,30.24251,-30.09634,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,bb2c2510-5c8d-11ed-9e72-0d7caf916210,86.92654,1.90407,,8.46452,,,,2.30748,1.90407,-1.07285,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,12:12.3,2022-11-04T15:12:12.2583436-07:00,2022-11-04T22:12:12.2583436Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,7ad0dc14-184e-4cdb-89a6-6eae12dbc11a,54.42016,-128.77626,15.12125,5.03578,-0.94141,-15.04817,-1.7512,6.13461,-10.66275,,2.30664,51.03961,,,,,,,,1.90525,-72.07593,,,,,,,,-1.07283,-1.00885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
90,11/4/2022,15:05.0,1,1,"True, Derek",1000048879,Right,CAL_MUS,"Stafford, Ryan",1000070790,Right,CAL_MUS,Undefined,3,Bottom,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.53436,1.665925,-0.784032,2090.773066,106.168628,9:30,6.08307,1.43868,5.2757,-39.35884,6.57142,-17.01154,4.36849,-0.7154,71.73527,-5.58707,-3.80009,0.487776,,,,,,,,,,,,8.16571,3.2602,-1.35442,50,6.20698,2.29126,-115.19028,2.0112,10.79516,24.60539,-27.86406,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,2227d2a0-5c8e-11ed-9e72-0d7caf916210,77.27403,,,7.79909,,,,,,,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,15:05.0,2022-11-04T15:15:05.0426252-07:00,2022-11-04T22:15:05.0426252Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,83b11f6e-3584-4904-82bd-d8f118d5a091,55.22099,-116.30017,12.3027,6.08791,3.26808,-13.93203,-1.44679,1.80431,5.39758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,11/4/2022,15:17.6,1,2,"True, Derek",1000048879,Right,CAL_MUS,"Stafford, Ryan",1000070790,Right,CAL_MUS,Undefined,3,Bottom,0,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.32499,0.099864,-0.950651,2093.540854,124.213624,10:15,6.02893,1.45702,5.62405,-33.75982,11.63316,-14.77316,3.30882,-0.66129,71.88873,-6.177151,-3.58802,0.484915,,,,,,,,,,,,7.11059,6.34973,-1.36667,50,6.01622,2.50225,-115.01904,-0.85244,9.40255,23.90202,-23.77762,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,29a6ebb0-5c8e-11ed-9e72-0d7caf916210,77.72997,,,7.43626,,,,,,,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,15:17.6,2022-11-04T15:15:17.5951756-07:00,2022-11-04T22:15:17.5951756Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,4c63133f-3eb9-4a63-8c49-467a635debf3,54.87222,-116.02711,11.95101,6.03102,0.15039,-11.88881,-1.46385,2.1057,4.70127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
92,11/4/2022,15:32.3,1,3,"True, Derek",1000048879,Right,CAL_MUS,"Stafford, Ryan",1000070790,Right,CAL_MUS,Undefined,3,Bottom,0,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.6832,-3.700908,-3.478838,2140.01586,207.618949,1:00,6.27625,1.19404,6.06803,-16.4021,19.00596,9.22386,1.47337,-1.2607,80.49143,-6.861373,-1.821834,0.428275,,,,,,,,,,,,-5.88142,11.40028,-0.92875,50,5.97978,7.47831,-129.55474,-8.82651,-9.79468,32.1502,-13.18843,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,3260a7a0-5c8e-11ed-9e72-0d7caf916210,88.00998,,,9.19177,,,,,,,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,15:32.3,2022-11-04T15:15:32.3225996-07:00,2022-11-04T22:15:32.3225996Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,f654ffc1-5588-492c-a38b-1f4f3fd91c55,54.42755,-130.64886,16.0751,6.27252,-8.37769,-6.59421,-1.18892,7.81163,-4.89734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,11/4/2022,15:46.8,1,4,"True, Derek",1000048879,Right,CAL_MUS,"Stafford, Ryan",1000070790,Right,CAL_MUS,Undefined,3,Bottom,0,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.39094,-2.715089,-2.599844,2082.02558,206.774428,1:00,6.22189,1.17323,6.18422,-15.79887,19.61493,9.2013,2.39373,-0.46235,80.05241,-5.787121,-0.941273,0.428309,85.126,66.334416,4.623276,,,,,113.08997,62.65066,12.905793,5.696778,-5.65949,11.47694,-0.98145,50,6.00871,5.49473,-129.39661,-6.5403,-9.37661,32.73888,-13.15913,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,3b107880-5c8e-11ed-9e72-0d7caf916210,88.00284,147.25762,,9.33853,,,,2.09502,2.61577,0.45395,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,15:46.8,2022-11-04T15:15:46.8111756-07:00,2022-11-04T22:15:46.8111756Z,Popup,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,efc26828-903a-425c-9ba9-9510dcf008ec,54.31296,-130.48328,16.36944,6.21854,-6.10352,-6.57957,-1.16899,5.80596,-4.6883,185.769693,2.06276,50.51123,-21.29106,9.68079,-3.78525,1.12726,-0.21544,0.02318,-0.00109,2.59853,114.68565,-30.30206,5.36124,-1.94713,0.63165,-0.12889,0.01408,-0.00067,0.46759,3.79341,2.51464,-2.52639,1.3976,-0.49115,0.10181,-0.01132,0.00053,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
94,11/4/2022,16:18.6,2,1,"True, Derek",1000048879,Right,CAL_MUS,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,Undefined,3,Bottom,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.47021,-0.840104,-0.759924,2088.220744,105.880137,9:30,6.09453,1.3448,5.4699,-37.27156,6.99083,-19.27253,2.20221,-0.97248,73.34432,-7.68455,-4.194076,0.478838,,,,,,,,,,,,9.42839,4.25697,-1.26471,50,5.9956,2.33478,-116.71801,-2.95746,12.86285,24.22943,-26.36638,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,4e033d60-5c8e-11ed-9e72-0d7caf916210,78.71646,,,7.12589,,,,,,,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,16:18.6,2022-11-04T15:16:18.5508236-07:00,2022-11-04T22:16:18.5508236Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,20064073-0091-42df-9908-8795505fe3c1,55.0289,-117.75733,12.11471,6.0982,-1.82647,-13.18319,-1.35303,1.78303,6.43143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
95,11/4/2022,16:32.0,2,2,"True, Derek",1000048879,Right,CAL_MUS,"Sagouspe, Tanner",1000039291,Right,CAL_MUS,Undefined,3,Bottom,1,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.97874,-2.754539,-2.976861,1980.540144,212.02405,1:00,6.27283,0.99541,5.74633,-18.07812,16.83548,9.80378,2.19627,-0.9617,82.07381,-6.164581,-1.224672,0.425274,,,,,,,,,,,,-5.81398,9.69237,-0.75374,50,6.03246,6.34674,-130.33952,-6.83876,-9.97865,27.97971,-15.53889,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221104-BaggettStadium-Private-1,5606a1a0-5c8e-11ed-9e72-0d7caf916210,88.63095,,,7.90494,,,,,,,490c1165-44b0-44eb-bf8b-c86f15505ffc,11/4/2022,16:32.0,2022-11-04T15:16:32.0323468-07:00,2022-11-04T22:16:32.0323468Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,b3efb711-e6ad-428b-87a5-777c33d40333,54.75212,-131.35569,13.98986,6.27058,-6.27442,-7.76944,-0.99083,6.70914,-4.98932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
