PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
45,2022-10-15,11:55:31.23,6,1,"True, Derek",1000048879,Right,CAL_MUS,"Brown, Kemet",,Left,CAL_MUS,Undefined,2,Top,0,0,0,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,85.63658,-2.177318,-2.034491,1335.711004,204.883396,12:45,6.08793,1.63989,6.02251,-20.88485,16.77808,7.26394,2.3286,0.36002,79.00094,-6.0998,-0.728029,0.441701,69.12972,-29.68696,61.087788,,,,,6.66035,3.8583,30.580296,0.05084,-4.30268,9.5676,-1.48466,50,5.90587,4.14123,-124.40571,-5.34765,-6.79331,23.21749,-17.06818,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,f1541180-4cba-11ed-9f11-5b202b05025b,85.33474,2.56262,,6.63565,,,,3.56075,2.56262,-0.54644,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,18:55:31.23,2022-10-15T11:55:31.2365076-07:00,2022-10-15T18:55:31.2365076Z,GroundBall,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,94c1f636-d27d-424f-8450-ad7be0b603dc,54.47938,-125.2389,11.60875,6.08678,-4.73514,-8.53409,-1.63764,4.38502,-3.39665,,3.55943,42.74725,,,,,,,,2.56419,-50.40594,,,,,,,,-0.54885,77.39751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
46,2022-10-15,11:57:30.12,1,1,"Rodriguez, Freddie",,Right,CAL_MUS,"Casillas, Aaron",,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.07335,-1.578185,-3.306979,2141.988867,232.448921,1:45,5.82289,1.09284,6.01107,-20.69726,15.28186,18.35206,2.63324,-0.4449,80.37714,-5.487385,-0.010684,0.431715,,,,,,,,,,,,-10.34481,8.65123,-0.84284,50,5.68744,6.62183,-127.74638,-4.1473,-17.07047,26.6624,-17.8982,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,382186b0-4cbb-11ed-9f11-5b202b05025b,87.30871,,,7.69621,,,,,,,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,18:57:30.12,2022-10-15T11:57:30.1208084-07:00,2022-10-15T18:57:30.1208084Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,fd4bae1a-1fdd-42e0-998f-1953ef21555a,54.48916,-128.67992,13.3312,5.82168,-3.52063,-8.9491,-1.08516,7.21953,-8.53524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,2022-10-15,11:57:43.85,1,2,"Rodriguez, Freddie",,Right,CAL_MUS,"Casillas, Aaron",,Right,CAL_MUS,Undefined,2,Bottom,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.39282,1.128512,-2.105939,2332.535262,113.760494,9:45,5.27289,1.40213,5.713,-40.86849,2.59083,-2.88488,2.91939,-0.80111,73.83373,-6.38552,-2.621509,0.474474,,,,,,,,,,,,0.88811,1.43878,-1.22402,50,5.34218,4.40489,-116.71088,0.95314,1.22741,21.55849,-30.18561,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,405808e0-4cbb-11ed-9f11-5b202b05025b,79.4404,,,6.55909,,,,,,,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,18:57:43.85,2022-10-15T11:57:43.8576660-07:00,2022-10-15T18:57:43.8576660Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,864656b7-519f-4f62-82fc-2bd59563702c,54.78688,-117.59178,10.77925,5.27804,2.18655,-15.09281,-1.40298,4.35473,0.6137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2022-10-15,11:58:00.74,1,3,"Rodriguez, Freddie",,Right,CAL_MUS,"Casillas, Aaron",,Right,CAL_MUS,Undefined,2,Bottom,0,1,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.79258,-2.298484,-2.080797,2195.475979,230.521644,1:45,5.72039,1.26908,6.11758,-21.29359,14.63993,16.39399,1.81828,0.71057,80.49668,-6.305983,0.874442,0.431441,,,,,,,,,,,,-9.09906,8.55178,-1.11824,50,5.53289,3.9851,-127.48055,-5.75724,-14.98197,26.06712,-18.09318,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,4a6df970-4cbb-11ed-9f11-5b202b05025b,87.36411,,,7.2959,,,,,,,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,18:58:00.74,2022-10-15T11:58:00.7420436-07:00,2022-10-15T18:58:00.7420436Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,0355c685-2295-49c8-bd52-0819e0df9e15,54.38404,-128.37387,13.03356,5.71956,-5.1372,-9.04659,-1.26361,4.49852,-7.49099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2022-10-15,11:58:22.63,1,4,"Rodriguez, Freddie",,Right,CAL_MUS,"Casillas, Aaron",,Right,CAL_MUS,Undefined,2,Bottom,0,1,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,81.45192,1.093782,-1.575295,2420.763891,145.092752,10:45,5.41277,1.50886,5.6616,-35.17301,6.85473,-3.97,3.50218,-0.29135,75.33275,-5.377315,-2.284233,0.466594,66.61095,27.015579,171.080147,3518.47569,-109.33128,18.48593,12.11059,150.06484,59.73208,174.484099,2.049449,1.64252,3.5504,-1.37295,50,5.48281,3.40889,-118.3937,1.10896,2.3566,20.3085,-27.08008,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,577e6550-4cbb-11ed-9f11-5b202b05025b,80.78203,23.25176,,6.11917,,,,1.62377,3.50742,0.28169,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,18:58:22.63,2022-10-15T11:58:22.6394644-07:00,2022-10-15T18:58:22.6394644Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,0cda5a83-1ab0-432a-bb11-104b0de87029,54.84033,-119.22109,10.15425,5.41515,2.21223,-13.54004,-1.50988,3.31288,1.1783,334.0098,1.62383,-85.98672,5.35396,0.49225,-0.0405,-0.14989,0.11199,-0.02736,0.00158,3.5074,44.37799,-27.75855,3.75905,-0.92262,0.30056,-0.118,0.03492,-0.00441,0.28168,13.4961,-5.18946,1.49899,-0.44055,0.16424,-0.06564,0.01762,-0.00193,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
50,2022-10-15,11:58:42.06,1,5,"Rodriguez, Freddie",,Right,CAL_MUS,"Casillas, Aaron",,Right,CAL_MUS,Undefined,2,Bottom,0,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.72937,0.204015,-3.377097,2263.523666,224.144362,1:30,5.90936,1.08918,6.24917,-18.34525,17.17233,15.43658,4.56907,-0.74264,79.8757,-3.331309,-0.594289,0.428937,,,,,,,,,,,,-9.00225,9.17993,-0.8448,50,5.91537,6.94623,-128.60524,-0.03005,-14.87513,29.99957,-17.00531,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,6302b2f0-4cbb-11ed-9f11-5b202b05025b,87.87414,,,8.85367,,,,,,,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,18:58:42.06,2022-10-15T11:58:42.0687380-07:00,2022-10-15T18:58:42.0687380Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,4d99db2c-4382-4239-b392-5a3ee8931e4d,54.24807,-129.5924,14.99978,5.90716,0.52952,-8.50265,-1.08142,7.43571,-7.43757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2022-10-15,11:58:58.93,1,6,"Rodriguez, Freddie",,Right,CAL_MUS,"Casillas, Aaron",,Right,CAL_MUS,Undefined,2,Bottom,0,2,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.87492,-1.705002,-1.92156,2126.41227,239.518462,2:00,5.65516,1.40505,6.02307,-29.081,12.6289,19.07824,1.65119,1.21445,74.73588,-7.140486,1.513429,0.464827,,,,,,,,,,,,-10.37851,7.42311,-1.26481,50,5.50584,3.25691,-118.83373,-4.40197,-14.74865,24.09061,-21.62525,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,6d2797a0-4cbb-11ed-9f11-5b202b05025b,81.08925,,,7.13904,,,,,,,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,18:58:58.93,2022-10-15T11:58:58.9360000-07:00,2022-10-15T18:58:58.9360000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,791973f1-7269-4da9-bb94-41684f1dda8e,54.47689,-119.73787,12.04531,5.65582,-3.59035,-10.81263,-1.39743,3.81044,-7.37433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.97122,3.000635,1.955738,1.044897,-0.08621,1.46054,-1.25544,0.98414,5.46436,3.02761,72.23999,7.50811,-52.56069,1.07011,72.52672,-4.18665,5.5249,15.40619,-12.89801,2.87057,-59.59869,6.19809,High,High,High,,,High,High,High
52,2022-10-15,11:59:27.01,2,1,"Rodriguez, Freddie",,Right,CAL_MUS,"Welch, Charlie",,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.13416,0.158144,-2.155956,2218.08022,224.218422,1:30,5.70268,1.26783,6.20011,-20.96391,15.00847,13.37174,4.10178,0.39099,79.50914,-3.845576,0.256036,0.431674,,,,,,,,,,,,-7.51587,8.06985,-1.1117,50,5.70398,4.25261,-127.85629,-0.24383,-12.28717,29.40797,-18.9812,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,7dd59ca0-4cbb-11ed-9f11-5b202b05025b,87.31687,,,8.62502,,,,,,,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,18:59:27.01,2022-10-15T11:59:27.0193684-07:00,2022-10-15T18:59:27.0193684Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,5b69d1d0-b053-4e94-a4bf-e6ad1c22bdd4,54.29636,-128.8407,14.70398,5.70151,0.39155,-9.4906,-1.26094,4.66391,-6.14359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2022-10-15,11:59:40.59,2,2,"Rodriguez, Freddie",,Right,CAL_MUS,"Welch, Charlie",,Right,CAL_MUS,Undefined,2,Bottom,1,1,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.20525,-2.066811,-2.989077,2220.489819,223.831134,1:30,5.48279,1.41769,6.58269,-20.56477,14.62091,12.91249,1.87153,-0.24809,80.40365,-5.988496,-0.64391,0.426928,62.98801,48.36999,106.555184,6006.308845,,,,,20.90016,,,-7.67339,8.64315,-1.21774,50,5.33213,6.1971,-128.01985,-5.17861,-12.67017,27.67552,-17.90264,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,85f31890-4cbb-11ed-9f11-5b202b05025b,88.28762,24.05552,,7.8016,,,,0.8008,1.81992,0.23041,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,18:59:40.59,2022-10-15T11:59:40.5968404-07:00,2022-10-15T18:59:40.5968404Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,1865f65f-a829-46e1-9173-016fac5a2991,53.91749,-128.86395,13.83776,5.48175,-4.63258,-8.95132,-1.41265,6.58354,-6.33509,311.700869,0.80685,-17.7115,-5.00108,,,,,,,1.82425,68.89314,-21.35571,,,,,,,0.23885,58.51663,-12.04797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
54,2022-10-15,11:59:59.97,2,3,"Rodriguez, Freddie",,Right,CAL_MUS,"Welch, Charlie",,Right,CAL_MUS,Undefined,2,Bottom,1,1,1,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,88.55731,-0.973992,-1.600515,2165.841159,235.395713,1:45,5.53719,1.35721,6.4455,-21.46517,13.51115,17.93182,2.85304,1.38053,80.74302,-5.053632,1.652068,0.425656,81.38637,28.950998,-19.611189,2557.751103,102.23478,52.91732,-40.59614,298.40145,292.70246,-23.139034,4.468376,-9.85382,7.69205,-1.25129,50,5.45834,2.90075,-128.71234,-2.79619,-16.45173,27.90573,-19.33154,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,917b0fb0-4cbb-11ed-9f11-5b202b05025b,88.55148,62.93053,,7.81429,,,,1.2067,2.84997,-1.39506,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,18:59:59.97,2022-10-15T11:59:59.9707668-07:00,2022-10-15T18:59:59.9707668Z,LineDrive,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,9b79dd33-03f1-488b-a09d-02f541ba0984,54.0552,-129.58856,13.95286,5.53661,-2.1892,-9.66577,-1.35048,3.41732,-8.22586,165.795419,1.20792,98.36267,-18.0663,4.01307,-0.57549,0.01034,0.01228,-0.00167,6E-05,2.84977,57.7809,-14.4097,0.14155,0.11345,-0.06937,0.02797,-0.00523,0.00035,-1.3956,-35.04511,3.30979,-0.32017,-0.02991,0.01963,-0.00318,0.0001,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
55,2022-10-15,12:00:38.52,3,1,"Rodriguez, Freddie",,Right,CAL_MUS,"Corio, Taison",1000078270,Left,CAL_MUS,Undefined,2,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.40436,0.347237,-1.640932,2070.886997,257.446903,2:30,5.39741,1.64532,6.06532,-31.24332,4.96457,17.35206,3.1153,1.57226,80.18364,-5.457709,1.484614,0.433085,,,,,,,,,,,,-9.3591,2.81547,-1.527,50,5.40773,2.93287,-127.05266,-0.26965,-15.33092,25.50953,-27.5621,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,a8733030-4cbb-11ed-9f11-5b202b05025b,87.03247,,,7.22072,,,,,,,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,19:00:38.52,2022-10-15T12:00:38.5255444-07:00,2022-10-15T19:00:38.5255444Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,2b04e957-b160-4c07-b1ef-9a789017eb51,54.43588,-127.9402,12.75477,5.40043,0.6893,-13.78105,-1.63833,3.46627,-7.66546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2022-10-15,12:00:54.28,3,2,"Rodriguez, Freddie",,Right,CAL_MUS,"Corio, Taison",1000078270,Left,CAL_MUS,Undefined,2,Bottom,2,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.22283,-1.986269,-1.737902,2169.294684,226.07937,1:30,5.44779,1.39986,6.32884,-19.75914,15.55619,14.98524,1.97051,1.04774,80.75042,-5.736834,0.974194,0.427713,,,,,,,,,,,,-8.3156,9.00497,-1.27997,50,5.29328,3.30626,-128.17028,-5.00262,-13.82115,26.69688,-17.20707,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,b1db5490-4cbb-11ed-9f11-5b202b05025b,88.12546,,,7.4724,,,,,,,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,19:00:54.28,2022-10-15T12:00:54.2888980-07:00,2022-10-15T19:00:54.2888980Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,c03c86a9-6275-4ff2-ac9d-0c68b17311af,54.17209,-129.03636,13.34844,5.44652,-4.4444,-8.60353,-1.39451,3.75464,-6.91058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2022-10-15,12:01:10.22,3,3,"Rodriguez, Freddie",,Right,CAL_MUS,"Corio, Taison",1000078270,Left,CAL_MUS,Undefined,2,Bottom,2,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.81072,-3.537555,-3.342422,2064.973771,228.996542,1:45,5.50335,1.07629,6.0424,-26.3262,16.17702,17.09528,0.02439,-0.59729,74.65588,-8.435904,-0.26757,0.469226,60.07811,1.279774,-179.911489,2465.436956,,,,16.88145,16.88145,177.701402,0.223022,-9.7391,9.67127,-0.82491,50,5.21249,6.21866,-117.13018,-8.00535,-13.61285,20.85437,-18.65603,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,bb6fe020-4cbb-11ed-9f11-5b202b05025b,80.32892,0.18555,,6.15484,,,,2.07148,0.09544,0.65031,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,19:01:10.22,2022-10-15T12:01:10.2295060-07:00,2022-10-15T19:01:10.2295060Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,83fcd5a7-b1e2-4275-9872-b66613580eaf,54.45954,-117.9215,10.42719,5.50282,-7.29745,-9.32802,-1.07068,6.73521,-6.80642,167.929654,2.06974,-87.98871,13.8229,,,,,,,0.09544,1.9679,-10.74472,,,,,,,0.65012,-0.12504,1.1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
58,2022-10-15,12:01:29.74,3,4,"Rodriguez, Freddie",,Right,CAL_MUS,"Corio, Taison",1000078270,Left,CAL_MUS,Undefined,2,Bottom,2,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.81539,-1.264743,-1.758327,2171.420934,242.125836,2:00,5.53389,1.57747,6.01628,-23.53033,11.87036,20.23485,2.40072,1.6344,80.94098,-5.682216,1.883086,0.42823,,,,,,,,,,,,-10.85678,6.82658,-1.45016,50,5.42189,3.10405,-128.95458,-3.59502,-18.18929,28.0806,-20.73689,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,c6f76210-4cbb-11ed-9f11-5b202b05025b,88.0191,,,7.87441,,,,,,,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,19:01:29.74,2022-10-15T12:01:29.7486356-07:00,2022-10-15T19:01:29.7486356Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,cfe01f6b-7099-4619-8097-a4c7569becf3,54.48343,-129.92721,14.0403,5.53397,-2.87676,-10.36845,-1.56858,3.73407,-9.09465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2022-10-15,12:01:47.47,3,5,"Rodriguez, Freddie",,Right,CAL_MUS,"Corio, Taison",1000078270,Left,CAL_MUS,Undefined,2,Bottom,2,3,1,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,87.37826,0.019432,-1.849567,2220.455514,234.143359,1:45,5.42158,1.46386,6.13519,-22.98426,13.2765,16.78158,3.5242,1.15225,79.77167,-4.318563,1.175278,0.433401,,,,,,,,,,,,-9.14595,7.19811,-1.33091,50,5.41111,3.41669,-126.94835,-0.64803,-14.90985,26.23897,-20.43959,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,d18b0e20-4cbb-11ed-9f11-5b202b05025b,86.96896,,,7.60659,,,,,,,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,19:01:47.47,2022-10-15T12:01:47.4726932-07:00,2022-10-15T19:01:47.4726932Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,4867bcaa-7819-400b-913c-57ac6b478914,54.36451,-127.84727,13.11948,5.42131,0.0522,-10.21979,-1.45671,3.92749,-7.45492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2022-10-15,12:02:26.17,4,1,"Rodriguez, Freddie",,Right,CAL_MUS,"Steels, Jacob",,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,88.12726,-1.996938,-2.875585,2061.727607,224.095868,1:30,5.49642,1.0442,6.11929,-18.06655,17.67572,16.00639,2.14156,-0.28275,80.5201,-5.436276,0.006397,0.430291,85.75587,29.014612,24.602974,5329.96729,95.29332,53.04396,54.94692,266.59367,261.11853,39.139003,4.348052,-9.09941,10.04544,-0.8321,50,5.33373,5.78229,-127.88492,-4.97292,-15.05689,26.57403,-15.55175,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,e89f4220-4cbb-11ed-9f11-5b202b05025b,87.59755,61.80437,,7.60716,,,,1.33388,2.15576,0.2917,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,19:02:26.17,2022-10-15T12:02:26.1791252-07:00,2022-10-15T19:02:26.1791252Z,LineDrive,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,64b9582f-7645-4541-a3e3-e607687a7155,54.38159,-128.79218,13.28702,5.49444,-4.44197,-7.77588,-1.03828,6.29635,-7.52845,217.442474,1.33353,100.0201,-25.58333,6.4831,-1.60725,0.39233,-0.08486,0.01195,-0.00072,2.15682,60.97254,-16.58235,0.12414,0.48002,-0.25464,0.07343,-0.01066,0.0006,0.29163,45.79186,-0.27584,-1.29817,0.49174,-0.10048,0.00985,0.00012,-7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
61,2022-10-15,12:03:12.65,5,1,"Rodriguez, Freddie",,Right,CAL_MUS,"Caviness, Austin",1000114583,Left,CAL_MUS,Undefined,2,Bottom,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.85532,-0.059293,-1.972502,1934.100808,245.557344,2:15,5.35882,1.52523,5.95726,-31.64832,10.84859,20.99918,2.66644,1.44521,74.24523,-5.951454,1.801447,0.469191,,,,,,,,,,,,-11.28461,5.98945,-1.38006,50,5.33639,3.24532,-117.49244,-1.08041,-15.81167,21.76505,-23.78181,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,0455fc20-4cbc-11ed-9f11-5b202b05025b,80.3349,,,6.61009,,,,,,,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,19:03:12.65,2022-10-15T12:03:12.6548500-07:00,2022-10-15T19:03:12.6548500Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,1166d153-fd19-471f-9699-37e5fa385415,54.54383,-118.33118,10.88252,5.36037,-0.16396,-11.89091,-1.51686,3.85464,-7.90583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2022-10-15,12:03:34.11,5,2,"Rodriguez, Freddie",,Right,CAL_MUS,"Caviness, Austin",1000114583,Left,CAL_MUS,Undefined,2,Bottom,0,1,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.21828,0.093907,-2.205633,1968.994878,255.991106,2:30,5.32108,1.43348,5.92828,-35.26085,7.11134,23.05336,2.46988,1.30704,74.27959,-6.450684,1.935944,0.468502,,,,,,,,,,,,-12.49009,4.01477,-1.27035,50,5.30858,3.66758,-117.97129,-0.90636,-17.54556,23.11249,-26.53427,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221015-BaggettStadium-Private-1,11271510-4cbc-11ed-9f11-5b202b05025b,80.45305,,,6.93869,,,,,,,fd140634-38d8-457f-aeda-1591176c874d,2022-10-15,19:03:34.11,2022-10-15T12:03:34.1120000-07:00,2022-10-15T19:03:34.1120000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,47938d99-2f13-4141-8f42-943546b40f35,54.5738,-118.86399,11.55624,5.3238,0.11851,-13.26713,-1.4251,4.34527,-8.77278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.63787,1.994972,0.698317,1.296655,1.08128,2.4318,-1.31845,-0.01468,5.34043,-0.65242,127.28507,7.69238,7.12584,0.33699,109.6414,-8.95693,5.39161,17.10372,-11.80442,-0.75445,3.70258,1.80471,High,High,High,,,High,High,High
