PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
42,2022-11-19,11:09:14.39,2,1,"Weston, Travis",1000024904,Left,CAL_MUS,"Brown, Kemet",1000039344,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,Fastball,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,83.64325,-3.506752,3.944518,2307.296656,137.85632,10:30,5.82185,-1.67789,5.5607,-20.6706,20.42922,-17.13808,0.81111,0.58507,75.84003,-7.406053,0.895256,0.461415,,,,,,,,,,,,9.92863,11.85512,1.34864,50,5.50484,-7.63389,-120.86688,-8.0328,14.54049,25.75697,-14.81223,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,a880cae0-683d-11ed-a349-0f6eb4986c1e,81.68888,,,7.80322,,,,,,,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:09:14.39,2022-11-19T11:09:14.3983066-08:00,2022-11-19T19:09:14.3983066Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,a6bf994d-4e7e-4230-939e-1d818a0e54b1,54.93915,-121.91488,12.87848,5.81941,-7.43012,-7.40611,1.67128,-8.22552,7.27025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
43,2022-11-19,11:09:26.53,2,2,"Weston, Travis",1000024904,Left,CAL_MUS,"Brown, Kemet",1000039344,Right,CAL_MUS,Undefined,2,Bottom,1,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,70.63743,0.993424,1.536052,2383.771081,334.680185,5:15,5.90508,-1.66857,4.70994,-69.01968,-10.81804,5.90914,1.09677,0.28212,65.85983,-11.295906,2.576677,0.549084,,,,,,,,,,,,-2.51854,-5.18618,1.50745,50,5.94282,-2.97074,-102.57557,-0.55828,-2.69567,16.23694,-37.72499,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,afb98c20-683d-11ed-a349-0f6eb4986c1e,68.64599,,,4.7776,,,,,,,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:09:26.53,2022-11-19T11:09:26.5313754-08:00,2022-11-19T19:09:26.5313754Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,5877ffb7-b9ff-46cf-be19-508a032b00a9,55.79565,-103.48891,8.11847,5.91454,1.56378,-18.86249,1.67029,-2.81911,-1.34783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,2022-11-19,11:09:40.17,2,3,"Weston, Travis",1000024904,Left,CAL_MUS,"Brown, Kemet",1000039344,Right,CAL_MUS,Undefined,2,Bottom,1,2,0,Fastball,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,,84.20506,-1.316648,3.143151,2228.599476,140.329141,10:45,5.70108,-1.82735,5.59462,-21.28076,18.54844,-14.34198,2.69627,-0.08482,77.12205,-5.311794,0.587621,0.454226,75.96237,68.2106,32.489814,5003.190957,,,,123.04174,54.1917,74.774335,5.490804,8.1967,10.15524,1.56744,50,5.57444,-6.13148,-122.14452,-3.46417,12.41085,23.55188,-16.79773,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,b7d66bd0-683d-11ed-a349-0f6eb4986c1e,82.98164,125.89363,,7.08301,,,,2.63206,2.76627,0.0709,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:09:40.17,2022-11-19T11:09:40.1711066-08:00,2022-11-19T19:09:40.1711066Z,Popup,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,ab04e30f-f67c-46db-8e84-4c01c1a94ddc,54.90702,-123.08705,11.77594,5.69962,-2.79193,-8.39887,1.82276,-6.62815,6.20542,197.101254,2.62692,34.94118,-18.44612,5.94974,-1.2624,0.13285,0.00679,-0.00303,0.0002,2.75475,103.66859,-27.64159,3.98841,-1.20162,0.33336,-0.05962,0.00566,-0.00023,0.07444,22.16203,1.90791,-1.3424,0.43394,-0.07612,0.00432,0.00048,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
45,2022-11-19,11:10:11.08,2,4,"Weston, Travis",1000024904,Left,CAL_MUS,"Brown, Kemet",1000039344,Right,CAL_MUS,Undefined,2,Bottom,1,2,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.80415,-0.477677,3.053043,1666.403934,123.465807,10:00,5.63172,-1.98084,5.33375,-36.48569,14.87387,-19.85426,2.14242,-0.76814,68.20407,-7.214738,-0.47091,0.515801,,,,,,,,,,,,10.78579,8.1189,1.71946,50,5.56275,-5.01304,-108.37347,-2.01908,12.76142,19.84858,-22.56802,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,ca5eaf10-683d-11ed-a349-0f6eb4986c1e,73.07558,,,6.60008,,,,,,,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:10:11.08,2022-11-19T11:10:11.0822874-08:00,2022-11-19T19:10:11.0822874Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,69c58719-2ddb-4935-9d9b-8caf657e9bab,55.1645,-109.31526,9.92429,5.63314,-0.94826,-11.28401,1.97169,-5.61855,6.38071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2022-11-19,11:10:24.78,2,5,"Weston, Travis",1000024904,Left,CAL_MUS,"Brown, Kemet",1000039344,Right,CAL_MUS,Undefined,2,Bottom,1,2,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,75.50224,0.601549,1.78219,2498.063275,294.162187,3:45,5.70651,-1.86424,5.07482,-50.65526,0.48335,2.88437,2.05266,0.05685,68.72258,-8.601222,2.292485,0.51469,,,,,,,,,,,,-0.87165,0.59043,1.69281,50,5.72381,-3.51828,-109.38263,-0.57677,-1.04339,21.44969,-31.4673,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,d2777010-683d-11ed-a349-0f6eb4986c1e,73.23328,,,6.77966,,,,,,,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:10:24.78,2022-11-19T11:10:24.7830000-08:00,2022-11-19T19:10:24.7830000Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,287e188f-70cb-4319-94f0-02a07b527a82,55.42382,-110.44111,10.72485,5.71396,0.97604,-15.73365,1.86515,-3.46679,-0.5217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.24488,2.499093,1.19465,1.304443,-0.15357,1.81085,-0.11992,-2.50096,5.47652,0.86813,73.11885,7.36403,-51.68596,-2.41599,61.76951,-2.94166,5.56967,19.08142,-13.54635,0.70107,-46.21437,4.60148,High,High,High,,,High,High,High
47,2022-11-19,11:10:48.94,3,1,"Weston, Travis",1000024904,Left,CAL_MUS,"Painter, Jack",1000114582,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.15948,-0.77668,1.46476,2165.69763,142.711843,10:45,5.82584,-1.70707,5.45629,-23.13017,17.04552,-11.98477,3.17099,-1.33433,76.77805,-5.104198,-0.668741,0.456198,,,,,,,,,,,,6.40508,9.18315,1.58616,50,5.74175,-2.60773,-122.10062,-2.38826,9.65492,24.37773,-18.3315,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,e0d08890-683d-11ed-a349-0f6eb4986c1e,82.62306,,,7.38144,,,,,,,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:10:48.94,2022-11-19T11:10:48.9441754-08:00,2022-11-19T19:10:48.9441754Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,38722bd0-cc81-4173-8ba9-33107a6d45c3,55.04141,-123.10304,12.18886,5.82446,-1.63446,-9.16575,1.70156,-3.00474,4.82746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2022-11-19,11:11:00.43,3,2,"Weston, Travis",1000024904,Left,CAL_MUS,"Painter, Jack",1000114582,Right,CAL_MUS,Undefined,2,Bottom,2,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.30511,0.978911,2.629134,1765.431132,116.630311,10:00,5.61185,-2.03089,5.30216,-39.00219,11.80115,-20.07867,3.28173,-1.23416,68.41468,-6.218968,-0.932077,0.513,,,,,,,,,,,,10.73284,6.14555,1.80665,50,5.67305,-4.21613,-109.09935,0.6401,12.84695,20.42729,-24.81797,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,e7b25030-683d-11ed-a349-0f6eb4986c1e,73.47451,,,6.89043,,,,,,,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:11:00.43,2022-11-19T11:11:00.4381146-08:00,2022-11-19T19:11:00.4381146Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,957fe563-b49f-4675-a136-39331cc3d291,55.19559,-110.06785,10.21365,5.61481,1.81677,-12.40898,2.02098,-4.82523,6.42347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2022-11-19,11:11:12.54,3,3,"Weston, Travis",1000024904,Left,CAL_MUS,"Painter, Jack",1000114582,Right,CAL_MUS,Undefined,2,Bottom,2,2,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,75.31016,-1.855312,3.6651,1625.96483,122.329322,10:00,5.69881,-1.9073,5.44461,-37.53742,13.29237,-18.11044,0.82937,0.01986,68.51116,-8.775022,0.444193,0.513134,,,,,,,,,,,,10.2819,7.79426,1.59601,50,5.50893,-6.29846,-108.96232,-4.6767,12.22271,21.15008,-22.90857,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,eef12bf0-683d-11ed-a349-0f6eb4986c1e,73.4554,,,6.799,,,,,,,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:11:12.54,2022-11-19T11:11:12.5412826-08:00,2022-11-19T19:11:12.5412826Z,,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,5bfae6a1-1355-4094-8112-98ad8152a6f4,55.05451,-109.93905,10.57504,5.70048,-3.61877,-11.45428,1.89991,-6.86291,6.11136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2022-11-19,11:11:27.72,3,4,"Weston, Travis",1000024904,Left,CAL_MUS,"Painter, Jack",1000114582,Right,CAL_MUS,Undefined,2,Bottom,2,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,84.82281,-1.641314,3.732652,2195.04114,138.379992,10:30,5.82662,-1.76482,5.61695,-25.29517,14.2391,-11.4728,2.18317,0.76775,77.30843,-6.355417,1.689141,0.452541,92.94833,25.278729,-6.570402,2259.832378,109.59988,46.2534,-9.36706,349.91599,346.64944,1.316666,4.490235,6.95272,8.088,1.45353,50,5.67008,-7.54815,-122.85903,-4.34088,10.57892,25.36825,-19.86774,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,f7f97d10-683d-11ed-a349-0f6eb4986c1e,83.29058,62.33016,,7.51438,,,,2.1874,2.26171,-0.74752,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:11:27.72,2022-11-19T11:11:27.7287898-08:00,2022-11-19T19:11:27.7287898Z,FlyBall,v3,471251,471251,,"Villegas, Collin",1000083288,Right,CAL_MUS,159def0d-78a2-4e77-8ee6-6b7d4c14fd08,54.88359,-123.8633,12.68412,5.82636,-3.55436,-9.93387,1.76064,-7.96694,5.28946,202.40401,2.18652,122.48238,-20.36777,4.75861,-1.19537,0.31026,-0.0658,0.00854,-0.00047,2.26318,58.177,-15.1742,0.39001,0.25334,-0.16962,0.05065,-0.00729,0.00041,-0.74695,-14.11943,6.67874,-1.39972,0.37262,-0.11518,0.02807,-0.0039,0.00022,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
51,2022-11-19,11:13:53.89,1,1,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,3,Top,0,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.21837,-1.488363,-4.966945,2044.142351,232.564126,1:45,6.04927,2.57507,5.75011,-23.86619,11.91749,13.94233,2.66925,-0.89881,80.89388,-5.949623,-2.483803,0.43054,,,,,,,,,,,,-8.5413,6.87697,-2.17003,50,5.91079,10.59701,-128.981,-4.15843,-14.28305,28.66239,-20.67415,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,4f0d0db0-683e-11ed-a349-0f6eb4986c1e,87.54679,,,8.32448,,,,,,,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:13:53.89,2022-11-19T11:13:53.8913242-08:00,2022-11-19T19:13:53.8913242Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,f03bcd31-a5ed-4e1c-ade3-7f4e8851bd3b,54.74817,-130.03186,14.33119,6.04935,-3.40044,-10.33707,-2.56815,11.12067,-7.14153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2022-11-19,11:14:09.56,1,2,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Stevens, Carson",1000114579,Right,CAL_MUS,Undefined,3,Top,0,0,1,Sinker,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,89.98229,-1.700333,-3.556996,2105.220936,243.446112,2:00,5.9085,2.68854,5.58367,-26.53021,8.86528,15.23013,2.10621,0.63161,81.47953,-6.623057,-0.843106,0.428199,95.38081,29.468358,-16.788621,2478.372727,105.57948,58.16462,-30.86993,366.27901,363.21674,-14.888955,5.144189,-8.86941,5.36784,-2.39289,50,5.74488,7.43033,-130.2716,-4.81577,-15.06435,30.33885,-23.05696,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,5862e290-683e-11ed-a349-0f6eb4986c1e,88.02557,84.64834,,8.50276,,,,2.4319,2.27353,-0.64889,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:14:09.56,2022-11-19T11:14:09.5693274-08:00,2022-11-19T19:14:09.5693274Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,7190a070-c4e9-45c4-be5d-3d61796e261f,54.91656,-131.41162,15.16942,5.90956,-3.94937,-11.52848,-2.68273,7.99639,-7.53218,184.028694,2.43311,116.5807,-22.11142,5.26975,-1.10298,0.21237,-0.03501,0.00388,-0.00019,2.27436,68.79646,-15.1556,0.06142,0.32054,-0.15889,0.04055,-0.00518,0.00026,-0.64929,-35.17224,7.65153,-1.78,0.36834,-0.072,0.01231,-0.00141,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
53,2022-11-19,11:14:44.78,2,1,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Welch, Charlie",1000199107,Right,CAL_MUS,Undefined,3,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.79809,-2.09188,-4.034487,2270.798086,214.611589,1:15,5.97029,2.53892,5.67345,-21.52816,12.79028,8.0691,2.22027,-0.55631,83.07506,-6.101255,-2.597012,0.421634,,,,,,,,,,,,-5.1928,7.40288,-2.20303,50,5.7798,8.91391,-131.4739,-5.54607,-9.0984,27.60517,-19.20327,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,6d5b6280-683e-11ed-a349-0f6eb4986c1e,89.39621,,,7.72303,,,,,,,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:14:44.78,2022-11-19T11:14:44.7827418-08:00,2022-11-19T19:14:44.7827418Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,5acbcdfd-f83b-4b87-960a-ee0fb7a6e7b4,54.82556,-132.48324,13.80259,5.96975,-4.84394,-9.60164,-2.53503,9.24658,-4.5492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2022-11-19,11:14:57.78,2,2,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Welch, Charlie",1000199107,Right,CAL_MUS,Undefined,3,Top,1,0,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,79.40321,-0.277437,-1.315137,2361.070689,85.062205,8:45,5.91394,2.71675,5.0324,-46.30573,-0.03051,-18.57485,1.79329,-0.07221,72.45193,-8.659637,-4.598676,0.489605,61.83666,19.975566,160.344579,3104.910985,,,,109.58032,58.9946,162.181438,1.489403,8.86855,0.47949,-2.57522,50,5.85025,3.40488,-115.10994,-2.21259,11.74628,23.93001,-31.53895,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,752f7960-683e-11ed-a349-0f6eb4986c1e,76.98542,12.23773,,6.95128,,,,2.2182,1.88201,0.00081,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:14:57.78,2022-11-19T11:14:57.7858522-08:00,2022-11-19T19:14:57.7858522Z,LineDrive,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,c184a332-4af4-4932-8e83-29eb690a860c,55.46898,-116.24132,11.96501,5.91961,-0.72147,-15.76948,-2.72307,2.84954,5.87314,338.20553,2.21819,-80.26944,5.45038,0.44613,-0.48239,0.69306,-0.5883,0.27052,-0.05105,1.88201,30.98258,-24.73236,2.62395,-0.47607,0.04576,0.04097,-0.02361,0.00459,0.00081,28.66995,-4.55534,0.32414,0.13564,-0.34006,0.30762,-0.14283,0.027,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
55,2022-11-19,11:15:16.53,2,3,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Welch, Charlie",1000199107,Right,CAL_MUS,Undefined,3,Top,1,0,2,Slider,Slider,InPlay,Undefined,FlyBall,Single,0,0,,77.8927,0.973299,-0.928603,2420.155044,81.844143,8:45,5.93886,2.42479,5.27153,-48.94731,-1.18201,-19.82533,2.77438,-0.09966,70.77031,-7.951222,-4.447464,0.497425,68.39455,42.993319,-3.062332,4405.18077,109.98907,74.77977,1.54957,211.79193,211.79193,4.252196,4.698585,9.69241,-0.4885,-2.32446,50,5.99171,2.61061,-112.94591,0.25298,12.32343,23.58833,-32.79515,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,806076e0-683e-11ed-a349-0f6eb4986c1e,75.77512,75.22722,,7.12239,,,,1.80427,2.86592,0.05162,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:15:16.53,2022-11-19T11:15:16.5374426-08:00,2022-11-19T19:15:16.5374426Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,2622334c-f37a-4b28-8900-70033a9d3291,55.23004,-114.03295,11.79417,5.94523,1.76431,-16.39758,-2.43168,2.0427,6.16172,189.899241,1.80474,73.24625,-16.4375,4.44703,-0.71101,-0.01124,0.03481,-0.00651,0.00039,2.86195,68.49833,-18.30818,1.55822,-0.61551,0.2582,-0.05893,0.00652,-0.00029,0.05116,-3.90696,3.20975,-0.51192,-0.04643,0.06457,-0.01965,0.00269,-0.00014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
56,2022-11-19,11:15:57.57,3,1,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"King, Wyatt",1000133912,Right,CAL_MUS,Undefined,3,Top,1,0,0,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.08167,-2.109206,-2.619866,1999.1005,249.538001,2:15,5.93187,2.5904,5.43109,-27.79297,7.6993,17.2693,1.63746,1.57416,81.66497,-7.23597,0.454211,0.428784,,,,,,,,,,,,-9.63997,4.86922,-2.37094,50,5.72554,5.21236,-130.48522,-5.82825,-16.41179,30.67092,-23.88432,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,98bdccb0-683e-11ed-a349-0f6eb4986c1e,87.9055,,,8.4167,,,,,,,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:15:57.57,2022-11-19T11:15:57.5720000-08:00,2022-11-19T19:15:57.5720000Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,7ef936d0-8b03-4cb5-8d49-462664291982,55.07036,-131.67163,15.33546,5.93312,-4.90436,-11.94216,-2.58484,5.8472,-8.2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.80853,2.211014,0.872733,1.338281,5.35108,2.12241,-1.55074,-1.05142,5.1317,1.5143,127.28037,2.41845,-2.84137,-0.87512,106.74642,-8.22265,5.18741,15.02921,-12.78052,1.46027,-5.82904,1.95816,High,High,High,,,High,High,High
57,2022-11-19,11:16:28.71,3,2,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"King, Wyatt",1000133912,Right,CAL_MUS,Undefined,3,Top,1,0,1,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.44392,-2.035657,-3.122741,2007.035222,248.292591,2:15,5.99073,2.51989,5.53953,-27.57671,8.25398,17.5732,1.7864,1.06274,81.15233,-7.135409,0.009726,0.430823,,,,,,,,,,,,-9.8691,5.15886,-2.26097,50,5.79572,6.29092,-129.52869,-5.5992,-16.59142,29.69714,-23.50129,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,ab5b45a0-683e-11ed-a349-0f6eb4986c1e,87.48936,,,8.29158,,,,,,,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:16:28.71,2022-11-19T11:16:28.7110106-08:00,2022-11-19T19:16:28.7110106Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,07bc9428-6889-44f2-880a-92ebddb6b030,54.96056,-130.66105,14.84857,5.99214,-4.70309,-11.75064,-2.51291,6.92355,-8.29571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2022-11-19,11:16:55.69,3,3,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"King, Wyatt",1000133912,Right,CAL_MUS,Undefined,3,Top,1,0,2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,78.96185,-0.179031,-1.06138,2291.821405,75.958675,8:30,5.82507,2.78976,5.23121,-48.81223,-2.31689,-15.67997,1.58906,0.48525,71.97559,-9.041024,-3.845805,0.490768,,,,,,,,,,,,7.50398,-0.63453,-2.6798,50,5.77222,2.75721,-114.49417,-2.07073,9.8204,23.92093,-33.00444,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20221119-BaggettStadium-Private-1,bb6e9140-683e-11ed-a349-0f6eb4986c1e,76.80299,,,6.98626,,,,,,,cc07c574-c8f6-4026-89ed-5124cd2970f7,2022-11-19,19:16:55.69,2022-11-19T11:16:55.6955610-08:00,2022-11-19T19:16:55.6955610Z,,v3,471251,471251,,"Stafford, Ryan",1000070790,Right,CAL_MUS,c10e2919-f0c2-45db-bf0d-3469202edeef,55.26931,-115.58983,11.96047,5.83244,-0.55901,-16.50222,-2.79579,2.30741,4.9102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
